Id,Label
treatment,treatment
zone,zone
assembly,assembly
diplomat,diplomat
turn,turn
prime,prime
important,important
supply,supply
relate,relate
ban,ban
production,production
capacity,capacity
sea,sea
alleviation,alleviation
spot,spot
ethnic,ethnic
rice,rice
sample,sample
tell,tell
ahead,ahead
ambassador,ambassador
station,station
bridge,bridge
oppose,oppose
campaign,campaign
event,event
cultural,cultural
saw,saw
seek,seek
especially,especially
art,art
detect,detect
potential,potential
keep,keep
digital,digital
real,real
meet,meet
recently,recently
along,along
firm,firm
young,young
summit,summit
condition,condition
stay,stay
affair,affair
governance,governance
taiwan,taiwan
carry,carry
field,field
protect,protect
journey,journey
panda,panda
committee,committee
emerge,emerge
flag,flag
wang,wang
man,man
period,period
contract,contract
relation,relation
permanent,permanent
party,party
mask,mask
key,key
zhejiang,zhejiang
dos,dos
town,town
program,program
morning,morning
aid,aid
dollar,dollar
head,head
push,push
deputy,deputy
success,success
transmit,transmit
try,try
move,move
vehicle,vehicle
beauty,beauty
form,form
child,child
nature,nature
agreement,agreement
least,least
drive,drive
enhance,enhance
population,population
arrive,arrive
message,message
satellite,satellite
sport,sport
figure,figure
republic,republic
die,die
staff,staff
thousand,thousand
step,step
demand,demand
candidate,candidate
small,small
order,order
wife,wife
handling,handling
picture,picture
volunteer,volunteer
meter,meter
concern,concern
rural,rural
winter,winter
pompeo,pompeo
giant,giant
enter,enter
peace,peace
environment,environment
cite,cite
would,would
contain,contain
education,education
together,together
deepen,deepen
flower,flower
contribution,contribution
social,social
goal,goal
various,various
near,near
decision,decision
leave,leave
locally,locally
envoy,envoy
council,council
fund,fund
initiative,initiative
military,military
transmission,transmission
donation,donation
tally,tally
full,full
ago,ago
bank,bank
prevention,prevention
team,team
climate,climate
upcoming,upcoming
warn,warn
governor,governor
infect,infect
continent,continent
novel,novel
vice,vice
yellow,yellow
consumption,consumption
explore,explore
network,network
reduce,reduce
acid,acid
file,file
let,let
source,source
stress,stress
forward,forward
landscape,landscape
thanks,thanks
mean,mean
asian,asian
job,job
peak,peak
office,office
america,america
happen,happen
hundred,hundred
present,present
successfully,successfully
sky,sky
debate,debate
political,political
research,research
allow,allow
rule,rule
platform,platform
family,family
crisis,crisis
walter,walter
joe,joe
fall,fall
emergency,emergency
achievement,achievement
scenic,scenic
yang,yang
rapid,rapid
rate,rate
almost,almost
participate,participate
investment,investment
hubei,hubei
best,best
activity,activity
maintain,maintain
cluster,cluster
target,target
energy,energy
mike,mike
air,air
break,break
firmly,firmly
save,save
decade,decade
girl,girl
sale,sale
rebound,rebound
tech,tech
learn,learn
sign,sign
inner,inner
policy,policy
confirmed,confirmed
access,access
feel,feel
action,action
joint,joint
income,income
remains,remains
street,street
benefit,benefit
russian,russian
spike,spike
effective,effective
reed,reed
fair,fair
chain,chain
strong,strong
witness,witness
flight,flight
claim,claim
operation,operation
severe,severe
science,science
promise,promise
japanese,japanese
grand,grand
honor,honor
poor,poor
never,never
fish,fish
love,love
weekend,weekend
common,common
innovation,innovation
fast,fast
sar,sar
generation,generation
today,today
communication,communication
jointly,jointly
run,run
lunar,lunar
care,care
must,must
unique,unique
square,square
focus,focus
british,british
much,much
donate,donate
approve,approve
read,read
diagnosis,diagnosis
symptom,symptom
land,land
cold,cold
address,address
airport,airport
yuan,yuan
per,per
suspend,suspend
avoid,avoid
milestone,milestone
hero,hero
strategy,strategy
effect,effect
injure,injure
host,host
moment,moment
wall,wall
pledge,pledge
remote,remote
eliminate,eliminate
hand,hand
collect,collect
spring,spring
reduction,reduction
current,current
situation,situation
normal,normal
college,college
famous,famous
serve,serve
game,game
mission,mission
march,march
couple,couple
ensure,ensure
affect,affect
site,site
beautiful,beautiful
celebration,celebration
outside,outside
less,less
bear,bear
heritage,heritage
wish,wish
founding,founding
batch,batch
ecological,ecological
neutrality,neutrality
enterprise,enterprise
different,different
handle,handle
low,low
democratic,democratic
non,non
french,french
even,even
journalist,journalist
pick,pick
commerce,commerce
express,express
tree,tree
coal,coal
produce,produce
quality,quality
win,win
person,person
performance,performance
draw,draw
virtual,virtual
strategic,strategic
attend,attend
attract,attract
schedule,schedule
race,race
partnership,partnership
deep,deep
cover,cover
traveler,traveler
clear,clear
animation,animation
approval,approval
emission,emission
fourth,fourth
progress,progress
compare,compare
revenue,revenue
rush,rush
extreme,extreme
internal,internal
testing,testing
asia,asia
japan,japan
related,related
councilor,councilor
northern,northern
assistance,assistance
fire,fire
living,living
mar,mar
owner,owner
value,value
garden,garden
custom,custom
speedy,speedy
moon,moon
main,main
priority,priority
curb,curb
package,package
essential,essential
bill,bill
crane,crane
tower,tower
modern,modern
electricity,electricity
point,point
price,price
preserve,preserve
task,task
output,output
mayor,mayor
training,training
regular,regular
communist,communist
publish,publish
producer,producer
attraction,attraction
entrepreneur,entrepreneur
theater,theater
signal,signal
kit,kit
nine,nine
reion,reion
genl,genl
alletion,alletion
p,p
nat,nat
xinjig,xinjig
gention,gention
ry,ry
ain,ain
riv,riv
