Id,Label
covid,covid
vaccine,vaccine
say,say
case,case
new,new
china,china
report,report
country,country
million,million
health,health
first,first
people,people
johnson,johnson
dos,dos
pandemic,pandemic
use,use
shot,shot
receive,receive
get,get
vaccination,vaccination
death,death
state,state
blood,blood
coronavirus,coronavirus
india,india
clot,clot
year,year
world,world
brazil,brazil
president,president
day,day
infection,infection
surge,surge
one,one
accord,accord
trial,trial
record,record
official,official
risk,risk
dose,dose
vaccinate,vaccinate
high,high
study,study
minister,minister
second,second
may,may
virus,virus
week,week
variant,variant
rise,rise
month,month
make,make
test,test
amid,amid
batch,batch
show,show
government,government
data,data
find,find
take,take
number,number
plan,plan
daily,daily
global,global
rare,rare
effective,effective
administer,administer
need,need
supply,supply
could,could
two,two
emergency,emergency
due,due
see,see
expert,expert
pause,pause
back,back
third,third
start,start
wave,wave
national,national
restriction,restriction
hit,hit
disease,disease
response,response
link,link
south,south
since,since
help,help
hospital,hospital
export,export
child,child
concern,concern
regulator,regulator
france,france
age,age
city,city
give,give
agency,agency
adult,adult
time,time
top,top
develop,develop
patient,patient
company,company
announce,announce
work,work
origin,origin
many,many
fauci,fauci
set,set
canada,canada
safe,safe
australia,australia
russia,russia
delay,delay
control,control
organization,organization
call,call
drug,drug
urge,urge
approve,approve
leader,leader
last,last
house,house
face,face
warn,warn
end,end
include,include
doctor,doctor
begin,begin
march,march
white,white
another,another
across,across
old,old
nation,nation
continue,continue
least,least
effect,effect
union,union
possible,possible
would,would
administration,administration
know,know
way,way
offer,offer
africa,africa
low,low
arrive,arrive
jab,jab
spread,spread
big,big
population,population
six,six
likely,likely
united,united
rate,rate
fight,fight
germany,germany
toll,toll
order,order
among,among
close,close
worker,worker
far,far
recommend,recommend
travel,travel
increase,increase
live,live
still,still
measure,measure
even,even
international,international
watch,watch
crisis,crisis
analysis,analysis
long,long
care,care
school,school
despite,despite
home,home
expect,expect
group,group
side,side
japan,japan
behind,behind
university,university
prevent,prevent
ministry,ministry
open,open
african,african
curb,curb
efficacy,efficacy
positive,positive
around,around
become,become
drive,drive
safety,safety
benefit,benefit
delivery,delivery
public,public
share,share
chile,chile
french,french
update,update
team,team
prime,prime
nearly,nearly
produce,produce
large,large
half,half
part,part
three,three
late,late
medicine,medicine
issue,issue
passport,passport
spike,spike
single,single
free,free
director,director
lead,lead
capital,capital
local,local
bring,bring
effort,effort
follow,follow
confirm,confirm
research,research
chief,chief
reach,reach
center,center
seek,seek
economy,economy
economic,economic
mask,mask
scientist,scientist
life,life
require,require
move,move
woman,woman
early,early
event,event
total,total
ask,ask
break,break
soon,soon
die,die
community,community
reopen,reopen
launch,launch
allow,allow
young,young
campaign,campaign
stop,stop
next,next
social,social
exclusive,exclusive
commission,commission
medium,medium
source,source
review,review
thousand,thousand
family,family
fear,fear
human,human
suspend,suspend
korea,korea
track,track
maker,maker
come,come
drop,drop
ban,ban
donate,donate
register,register
medical,medical
expand,expand
war,war
fall,fall
release,release
surpass,surpass
deal,deal
hold,hold
boost,boost
major,major
keep,keep
slow,slow
executive,executive
meet,meet
foreign,foreign
border,border
shipment,shipment
fund,fund
look,look
eligible,eligible
trump,trump
raise,raise
clinical,clinical
much,much
also,also
well,well
deliver,deliver
within,within
change,change
production,production
rule,rule
access,access
hour,hour
like,like
return,return
news,news
bad,bad
easter,easter
hope,hope
cause,cause
mark,mark
problem,problem
roll,roll
five,five
intensive,intensive
animal,animal
goal,goal
outbreak,outbreak
federal,federal
leave,leave
pass,pass
base,base
british,british
special,special
ease,ease
billion,billion
without,without
severe,severe
struggle,struggle
grow,grow
contract,contract
protect,protect
lose,lose
limit,limit
antibody,antibody
thailand,thailand
strong,strong
resident,resident
extend,extend
fully,fully
air,air
tell,tell
authority,authority
tokyo,tokyo
growth,growth
governor,governor
program,program
institute,institute
right,right
italy,italy
push,push
head,head
black,black
system,system
york,york
probe,probe
step,step
hong,hong
good,good
protection,protection
support,support
hospitalization,hospitalization
hop,hop
province,province
speak,speak
brain,brain
symptomatic,symptomatic
send,send
breaking,breaking
target,target
want,want
food,food
region,region
joint,joint
add,add
investigate,investigate
german,german
inoculation,inoculation
asian,asian
today,today
prevention,prevention
put,put
disorder,disorder
outweigh,outweigh
consider,consider
office,office
level,level
potential,potential
claim,claim
full,full
talk,talk
join,join
place,place
site,site
inoculate,inoculate
california,california
overseas,overseas
fourth,fourth
senior,senior
summer,summer
remain,remain
america,america
business,business
four,four
mass,mass
impact,impact
import,import
several,several
impose,impose
pressure,pressure
battle,battle
hard,hard
poll,poll
win,win
detect,detect
committee,committee
seven,seven
former,former
worry,worry
north,north
member,member
shortage,shortage
facebook,facebook
purchase,purchase
anti,anti
experience,experience
student,student
speed,speed
think,think
phase,phase
investigation,investigation
demand,demand
provide,provide
lift,lift
question,question
visit,visit
post,post
affect,affect
person,person
service,service
cite,cite
resume,resume
infectious,infectious
must,must
story,story
result,result
poor,poor
sign,sign
ahead,ahead
michigan,michigan
turkey,turkey
plant,plant
approval,approval
yet,yet
forecast,forecast
picture,picture
halt,halt
race,race
tough,tough
general,general
hand,hand
curfew,curfew
area,area
yunnan,yunnan
double,double
ship,ship
aid,aid
pharmaceutical,pharmaceutical
researcher,researcher
forward,forward
misinformation,misinformation
decide,decide
beijing,beijing
massive,massive
turn,turn
decision,decision
highly,highly
reason,reason
authorization,authorization
recover,recover
secretary,secretary
strain,strain
joe,joe
jump,jump
decline,decline
pay,pay
relief,relief
card,card
beach,beach
information,information
great,great
suffer,suffer
whether,whether
booster,booster
eligibility,eligibility
almost,almost
extra,extra
challenge,challenge
every,every
quarter,quarter
block,block
immunization,immunization
game,game
agree,agree
monetary,monetary
party,party
lack,lack
alternative,alternative
illness,illness
ramp,ramp
ever,ever
future,future
spring,spring
past,past
line,line
percent,percent
panel,panel
loss,loss
recovery,recovery
attend,attend
run,run
macron,macron
election,election
less,less
bed,bed
mix,mix
write,write
press,press
point,point
evidence,evidence
gathering,gathering
night,night
original,original
fresh,fresh
emerge,emerge
threat,threat
celebrate,celebrate
military,military
threaten,threaten
policy,policy
milestone,milestone
sale,sale
wait,wait
success,success
small,small
serum,serum
weigh,weigh
lawmaker,lawmaker
june,june
survivor,survivor
compare,compare
treat,treat
related,related
distribute,distribute
crowd,crowd
longer,longer
serious,serious
rich,rich
prepare,prepare
cost,cost
contain,contain
resurgence,resurgence
scale,scale
tracing,tracing
host,host
island,island
row,row
treatment,treatment
average,average
recent,recent
stage,stage
symptom,symptom
religious,religious
nationwide,nationwide
price,price
political,political
fail,fail
capacity,capacity
street,street
hesitancy,hesitancy
doubt,doubt
alarm,alarm
currently,currently
advisory,advisory
homeless,homeless
gather,gather
market,market
stay,stay
parent,parent
mental,mental
similar,similar
class,class
mandate,mandate
locally,locally
promise,promise
address,address
technology,technology
coverage,coverage
neurological,neurological
role,role
ongoing,ongoing
sport,sport
learn,learn
normal,normal
force,force
publish,publish
facility,facility
heart,heart
factor,factor
analyst,analyst
outdated,outdated
statement,statement
aim,aim
condition,condition
immune,immune
headline,headline
friend,friend
western,western
dozen,dozen
express,express
everyone,everyone
check,check
believe,believe
park,park
ten,ten
away,away
deadly,deadly
instead,instead
wear,wear
progress,progress
available,available
science,science
temporarily,temporarily
critical,critical
type,type
play,play
discover,discover
vice,vice
power,power
already,already
quality,quality
guinea,guinea
blow,blow
carry,carry
outside,outside
wall,wall
identify,identify
priority,priority
term,term
recipient,recipient
guidance,guidance
product,product
shop,shop
location,location
confidence,confidence
extremely,extremely
never,never
ext,ext
k,k
vccine,vccine
globl,globl
sfe,sfe
sy,sy
reion,reion
coun,coun
retriction,retriction
tart,tart
ocial,ocial
ay,ay
governt,governt
ued,ued
