Id,Label
potential,potential
along,along
boom,boom
provincial,provincial
statement,statement
female,female
alone,alone
event,event
lift,lift
much,much
via,via
even,even
cross,cross
short,short
term,term
affair,affair
currently,currently
bank,bank
goal,goal
space,space
encourage,encourage
institute,institute
ongoing,ongoing
relate,relate
save,save
animal,animal
road,road
accusation,accusation
shot,shot
consecutive,consecutive
lunar,lunar
postpone,postpone
season,season
effect,effect
behind,behind
viral,viral
boy,boy
japanese,japanese
maintain,maintain
speak,speak
domestic,domestic
agree,agree
mean,mean
policy,policy
friendship,friendship
plant,plant
phase,phase
exchange,exchange
farmer,farmer
host,host
admit,admit
enter,enter
population,population
emerge,emerge
sample,sample
improve,improve
clot,clot
heat,heat
underway,underway
small,small
ancient,ancient
power,power
avoid,avoid
rural,rural
strand,strand
panic,panic
strain,strain
must,must
ahead,ahead
field,field
science,science
run,run
charter,charter
non,non
duty,duty
villager,villager
army,army
current,current
morning,morning
german,german
highlight,highlight
restaurant,restaurant
executive,executive
singapore,singapore
manage,manage
malaysia,malaysia
safe,safe
building,building
healthy,healthy
ago,ago
fully,fully
opportunity,opportunity
let,let
explore,explore
french,french
photo,photo
bilateral,bilateral
yang,yang
essential,essential
british,british
relation,relation
letter,letter
friend,friend
governor,governor
several,several
zone,zone
strict,strict
port,port
dedicate,dedicate
mayor,mayor
asymptomatic,asymptomatic
kit,kit
publish,publish
less,less
feel,feel
highly,highly
communication,communication
thank,thank
birth,birth
believe,believe
access,access
reform,reform
celebration,celebration
serve,serve
sar,sar
alleviation,alleviation
aim,aim
nine,nine
saw,saw
common,common
task,task
department,department
every,every
witness,witness
cite,cite
contribution,contribution
scale,scale
reduce,reduce
benefit,benefit
observation,observation
necessity,necessity
single,single
ten,ten
door,door
respect,respect
direct,direct
box,box
priority,priority
price,price
tracing,tracing
fe,fe
ding,ding
commy,commy
eenter,eenter
nology,nology
genl,genl
eh,eh
ain,ain
ness,ness
st,st
uation,uation
exience,exience
re,re
n,n
administr,administr
iority,iority
exeive,exeive
t,t
ist,ist
meric,meric
messge,messge
solidrity,solidrity
trans,trans
sw,sw
ntion,ntion
sonnel,sonnel
p,p
nat,nat
k,k
xinjig,xinjig
ry,ry
ic,ic
riv,riv
reative,reative
vccine,vccine
globl,globl
sfe,sfe
sy,sy
