Id,Label
participant,participant
tour,tour
within,within
protection,protection
expand,expand
march,march
cost,cost
history,history
fact,fact
spot,spot
population,population
consider,consider
adult,adult
nine,nine
traditional,traditional
rapid,rapid
shenzhen,shenzhen
committee,committee
resume,resume
action,action
serious,serious
prevent,prevent
institute,institute
treasury,treasury
age,age
conduct,conduct
railway,railway
project,project
mountain,mountain
cluster,cluster
asia,asia
congress,congress
might,might
threat,threat
enough,enough
approach,approach
novel,novel
supporter,supporter
drop,drop
fail,fail
remove,remove
emerge,emerge
tough,tough
promote,promote
affect,affect
prevention,prevention
nationwide,nationwide
nancy,nancy
authorization,authorization
dose,dose
reject,reject
thing,thing
final,final
mean,mean
road,road
decision,decision
initiative,initiative
korean,korean
handle,handle
decline,decline
click,click
green,green
per,per
dollar,dollar
create,create
percent,percent
fast,fast
period,period
rebound,rebound
learn,learn
twitter,twitter
vulnerable,vulnerable
suffer,suffer
headline,headline
shandong,shandong
network,network
task,task
poor,poor
agreement,agreement
ten,ten
assembly,assembly
representative,representative
already,already
read,read
african,african
expose,expose
relate,relate
light,light
confidence,confidence
never,never
flag,flag
domestic,domestic
little,little
sen,sen
fire,fire
critical,critical
whether,whether
immune,immune
majority,majority
strategy,strategy
phase,phase
science,science
transmit,transmit
plant,plant
love,love
spring,spring
weekend,weekend
power,power
standard,standard
figure,figure
different,different
protocol,protocol
jersey,jersey
recently,recently
factory,factory
file,file
stand,stand
achieve,achieve
gathering,gathering
trail,trail
suspend,suspend
carry,carry
water,water
highlight,highlight
man,man
inside,inside
additional,additional
enter,enter
photo,photo
later,later
department,department
believe,believe
wish,wish
really,really
important,important
yet,yet
bubble,bubble
main,main
voter,voter
previous,previous
amy,amy
decade,decade
normal,normal
hick,hick
range,range
detail,detail
hall,hall
platform,platform
ever,ever
reion,reion
re,re
sev,sev
al,al
fe,fe
im,im
genl,genl
ued,ued
ital,ital
ry,ry
ic,ic
ing,ing
ublican,ublican
poive,poive
yer,yer
fctory,fctory
coronvirus,coronvirus
ment,ment
nat,nat
k,k
reer,reer
s,s
xinjig,xinjig
ial,ial
lic,lic
ain,ain
riv,riv
reative,reative
r,r
comm,comm
vulner,vulner
governt,governt
ation,ation
mis,mis
fct,fct
msk,msk
ffect,ffect
ge,ge
dt,dt
vccine,vccine
rerch,rerch
le,le
acity,acity
rea,rea
de,de
ist,ist
riction,riction
