Id,Label
vaccination,vaccination
list,list
testing,testing
conduct,conduct
medicine,medicine
asian,asian
man,man
entire,entire
mass,mass
someone,someone
beyond,beyond
province,province
initiative,initiative
crowd,crowd
physical,physical
host,host
ill,ill
widely,widely
reason,reason
spend,spend
difference,difference
warning,warning
representative,representative
criticism,criticism
together,together
green,green
league,league
multiple,multiple
mount,mount
failure,failure
act,act
course,course
involve,involve
waste,waste
main,main
anger,anger
furlough,furlough
exceed,exceed
moment,moment
therapy,therapy
mandate,mandate
photo,photo
coach,coach
judge,judge
temporarily,temporarily
history,history
rebound,rebound
special,special
address,address
music,music
fashion,fashion
cinema,cinema
seem,seem
officer,officer
confirmation,confirmation
require,require
priority,priority
charge,charge
dog,dog
gain,gain
assembly,assembly
proposal,proposal
foot,foot
facebook,facebook
damage,damage
opinion,opinion
men,men
circle,circle
minute,minute
combine,combine
globally,globally
poverty,poverty
worsen,worsen
confirmed,confirmed
intensive,intensive
scramble,scramble
outlook,outlook
eye,eye
let,let
evidence,evidence
recommend,recommend
detect,detect
light,light
towards,towards
power,power
cover,cover
answer,answer
meadow,meadow
payment,payment
scale,scale
dream,dream
dead,dead
briefing,briefing
guideline,guideline
plant,plant
visit,visit
rush,rush
pacific,pacific
deny,deny
product,product
celebrate,celebrate
donate,donate
practice,practice
traditional,traditional
customer,customer
viral,viral
probably,probably
class,class
network,network
spokesman,spokesman
danger,danger
contagious,contagious
bout,bout
authorize,authorize
workplace,workplace
regulator,regulator
situation,situation
michigan,michigan
herd,herd
cite,cite
movie,movie
conference,conference
stand,stand
expand,expand
create,create
energy,energy
money,money
violate,violate
festival,festival
alarm,alarm
important,important
uncertainty,uncertainty
recession,recession
victim,victim
visitor,visitor
pub,pub
policy,policy
cope,cope
overwhelm,overwhelm
wale,wale
thailand,thailand
pledge,pledge
pilot,pilot
distribution,distribution
decade,decade
myth,myth
effectiveness,effectiveness
labour,labour
surprise,surprise
county,county
hop,hop
propose,propose
short,short
maximum,maximum
employer,employer
wire,wire
monitor,monitor
recommendation,recommendation
tout,tout
antigen,antigen
express,express
annual,annual
xinhua,xinhua
union,union
anniversary,anniversary
east,east
eliminate,eliminate
conflict,conflict
fly,fly
current,current
progress,progress
site,site
welcome,welcome
currently,currently
journalist,journalist
domestic,domestic
pope,pope
plasma,plasma
forward,forward
association,association
tip,tip
traveler,traveler
distribute,distribute
train,train
front,front
wake,wake
village,village
beat,beat
unit,unit
owner,owner
star,star
pick,pick
pull,pull
malaysia,malaysia
trouble,trouble
modern,modern
god,god
lab,lab
unveil,unveil
seasonal,seasonal
toward,toward
significant,significant
mostly,mostly
burn,burn
cast,cast
western,western
dangerous,dangerous
discharge,discharge
instead,instead
complete,complete
staffer,staffer
weekly,weekly
announcement,announcement
pray,pray
memo,memo
date,date
sky,sky
miller,miller
politics,politics
swift,swift
car,car
council,council
check,check
ongoing,ongoing
pressure,pressure
trust,trust
grant,grant
walk,walk
migrant,migrant
investment,investment
headline,headline
highlight,highlight
deep,deep
fine,fine
pharmaceutical,pharmaceutical
pilgrimage,pilgrimage
room,room
everyone,everyone
understand,understand
extra,extra
everything,everything
factor,factor
parent,parent
straight,straight
survivor,survivor
row,row
possibly,possibly
fell,fell
feature,feature
renew,renew
initial,initial
doubt,doubt
consumer,consumer
labor,labor
appearance,appearance
active,active
hire,hire
circus,circus
underway,underway
topic,topic
attack,attack
scientific,scientific
healthy,healthy
nick,nick
traffic,traffic
twice,twice
whole,whole
glass,glass
longer,longer
leadership,leadership
parliament,parliament
ballot,ballot
pace,pace
luxury,luxury
virtually,virtually
account,account
theme,theme
vow,vow
income,income
round,round
friend,friend
mislead,mislead
joint,joint
field,field
kit,kit
fill,fill
partner,partner
minority,minority
prominent,prominent
spokeswoman,spokeswoman
thread,thread
invest,invest
describe,describe
retailer,retailer
bet,bet
tool,tool
peak,peak
prompt,prompt
importance,importance
steven,steven
anything,anything
scrap,scrap
profit,profit
branch,branch
fifth,fifth
middle,middle
enjoy,enjoy
prove,prove
especially,especially
forecast,forecast
disaster,disaster
comeback,comeback
dark,dark
repeatedly,repeatedly
mail,mail
neighborhood,neighborhood
crucial,crucial
personal,personal
advice,advice
entry,entry
justice,justice
store,store
medic,medic
residence,residence
shortage,shortage
animal,animal
lee,lee
law,law
blame,blame
household,household
society,society
preliminary,preliminary
whose,whose
precaution,precaution
screen,screen
complication,complication
collapse,collapse
orthodox,orthodox
upcoming,upcoming
elderly,elderly
royal,royal
temperature,temperature
previously,previously
rare,rare
chaos,chaos
layoff,layoff
upend,upend
possibility,possibility
climb,climb
request,request
contractor,contractor
violinist,violinist
tour,tour
hear,hear
bed,bed
lawmaker,lawmaker
square,square
choose,choose
shift,shift
saw,saw
nursing,nursing
locally,locally
mink,mink
alliance,alliance
guest,guest
afternoon,afternoon
coast,coast
participate,participate
road,road
motorcade,motorcade
sport,sport
fatigue,fatigue
map,map
roundup,roundup
carnival,carnival
parson,parson
arrive,arrive
reckless,reckless
clash,clash
golden,golden
speech,speech
brand,brand
carry,carry
devastate,devastate
suit,suit
enforce,enforce
goal,goal
bumper,bumper
shake,shake
giant,giant
ward,ward
debunk,debunk
coming,coming
nightmare,nightmare
sue,sue
truth,truth
afraid,afraid
farm,farm
psychological,psychological
investigation,investigation
desperate,desperate
huge,huge
digit,digit
attorney,attorney
formal,formal
ramp,ramp
aside,aside
reality,reality
adjust,adjust
actually,actually
aerosol,aerosol
billionaire,billionaire
delivery,delivery
brink,brink
assess,assess
upper,upper
metal,metal
floating,floating
immunization,immunization
admit,admit
sound,sound
equipment,equipment
protester,protester
protective,protective
model,model
artist,artist
identify,identify
communication,communication
quickly,quickly
consecutive,consecutive
abuse,abuse
designer,designer
disruption,disruption
male,male
unprecedented,unprecedented
shape,shape
platform,platform
voting,voting
respond,respond
severity,severity
stem,stem
judiciary,judiciary
cocktail,cocktail
nomination,nomination
citizen,citizen
pompeo,pompeo
matter,matter
assistance,assistance
summit,summit
management,management
budget,budget
draw,draw
era,era
session,session
fiscal,fiscal
film,film
tier,tier
federation,federation
parade,parade
troop,troop
wildfire,wildfire
comprehensive,comprehensive
await,await
finally,finally
broadway,broadway
water,water
trigger,trigger
investigate,investigate
series,series
mother,mother
weigh,weigh
deadline,deadline
rapidly,rapidly
destroy,destroy
queen,queen
pentagon,pentagon
manufacturer,manufacturer
threaten,threaten
brief,brief
ventilator,ventilator
prayer,prayer
river,river
manager,manager
feed,feed
embrace,embrace
inner,inner
optimism,optimism
direction,direction
liability,liability
traveller,traveller
alone,alone
corp,corp
faster,faster
introduce,introduce
sample,sample
sight,sight
regulatory,regulatory
mortality,mortality
publish,publish
reverse,reverse
enhance,enhance
ground,ground
globe,globe
fully,fully
balcony,balcony
cheer,cheer
medication,medication
journal,journal
steroid,steroid
ceremony,ceremony
private,private
attempt,attempt
serve,serve
ride,ride
match,match
fever,fever
feeling,feeling
presume,presume
