created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,matching_rules,extended_tweet,possibly_sensitive
Thu Feb 13 04:11:53 +0000 2020,1227807579000180738,1227807579000180738,Japan’s health ministry says 44 more people on a quarantined cruise ship have tested positive for the virus that ca… https://t.co/ymR4EQ0CUM,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15393579, 'friends_count': 6843, 'listed_count': 101973, 'favourites_count': 3675, 'statuses_count': 305428, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,False,15,28,111,112,"{'hashtags': [], 'urls': [{'url': 'https://t.co/ymR4EQ0CUM', 'expanded_url': 'https://twitter.com/i/web/status/1227807579000180738', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'Japan’s health ministry says 44 more people on a quarantined cruise ship have tested positive for the virus that causes the new disease known as COVID-19. https://t.co/ze62eXcBBA', 'display_text_range': [0, 178], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/ze62eXcBBA', 'expanded_url': 'http://apne.ws/XaRkJv2', 'display_url': 'apne.ws/XaRkJv2', 'indices': [155, 178]}], 'user_mentions': [], 'symbols': []}}",False
Mon Feb 17 10:00:00 +0000 2020,1229344737771098114,1229344737771098114,"Japanese officials have confirmed 99 more people have been infected by the new COVID-19 virus, caused by the virus… https://t.co/l4sxPHw5t3","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15393579, 'friends_count': 6843, 'listed_count': 101973, 'favourites_count': 3675, 'statuses_count': 305428, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,False,11,13,88,98,"{'hashtags': [], 'urls': [{'url': 'https://t.co/l4sxPHw5t3', 'expanded_url': 'https://twitter.com/i/web/status/1229344737771098114', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'Japanese officials have confirmed 99 more people have been infected by the new COVID-19 virus, caused by the virus that emerged in China late last year, aboard the quarantined cruise ship Diamond Princess, bringing the total to 454. https://t.co/4LTDUOpzgf', 'display_text_range': [0, 256], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/4LTDUOpzgf', 'expanded_url': 'http://apne.ws/6DbMRGT', 'display_url': 'apne.ws/6DbMRGT', 'indices': [233, 256]}], 'user_mentions': [], 'symbols': []}}",False
Mon Feb 17 14:43:55 +0000 2020,1229416190080143361,1229416190080143361,RT @AP_Europe: A Russian court sends a woman who escaped a locked hospital back into quarantine even though she says she tested negative fo…,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15393579, 'friends_count': 6843, 'listed_count': 101973, 'favourites_count': 3675, 'statuses_count': 305428, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,"{'created_at': 'Mon Feb 17 14:40:36 +0000 2020', 'id': 1229415353043865610, 'id_str': '1229415353043865610', 'text': 'A Russian court sends a woman who escaped a locked hospital back into quarantine even though she says she tested ne… https://t.co/tkxfCygXni', 'source': '<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 834498430986809344, 'id_str': '834498430986809344', 'name': 'AP Europe', 'screen_name': 'AP_Europe', 'location': 'Europe', 'url': 'https://apnews.com/hub/europe', 'description': ""News from @AP's team of journalists in Europe. Header photo by @EmilioMorenatti of volcanic ash covering a house on La Palma in Spain's Canary Islands."", 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 25785, 'friends_count': 153, 'listed_count': 622, 'favourites_count': 2, 'statuses_count': 9401, 'created_at': 'Wed Feb 22 20:21:44 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/835057085951913986/mzyr24VC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/835057085951913986/mzyr24VC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/834498430986809344/1636026664', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'A Russian court sends a woman who escaped a locked hospital back into quarantine even though she says she tested negative for the COVID-19 virus and has been out free for 10 days. https://t.co/WgDE8kqA8x', 'display_text_range': [0, 203], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/WgDE8kqA8x', 'expanded_url': 'http://apne.ws/Z8Xhrun', 'display_url': 'apne.ws/Z8Xhrun', 'indices': [180, 203]}], 'user_mentions': [], 'symbols': []}}, 'quote_count': 1, 'reply_count': 5, 'retweet_count': 39, 'favorite_count': 48, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/tkxfCygXni', 'expanded_url': 'https://twitter.com/i/web/status/1229415353043865610', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'AP_Europe', 'name': 'AP Europe', 'id': 834498430986809344, 'id_str': '834498430986809344', 'indices': [3, 13]}], 'symbols': []}",False,False,low,en,[{'tag': None}],,
Thu Feb 13 09:34:38 +0000 2020,1227888802053738497,1227888802053738497,RT @AP_Europe: European Union health ministers are holding an emergency meeting  on how to prevent the COVID-19 virus from further spreadin…,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15393579, 'friends_count': 6843, 'listed_count': 101973, 'favourites_count': 3675, 'statuses_count': 305428, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,"{'created_at': 'Thu Feb 13 09:31:04 +0000 2020', 'id': 1227887906028691457, 'id_str': '1227887906028691457', 'text': 'European Union health ministers are holding an emergency meeting  on how to prevent the COVID-19 virus from further… https://t.co/ZJZOcfCyt0', 'source': '<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 834498430986809344, 'id_str': '834498430986809344', 'name': 'AP Europe', 'screen_name': 'AP_Europe', 'location': 'Europe', 'url': 'https://apnews.com/hub/europe', 'description': ""News from @AP's team of journalists in Europe. Header photo by @EmilioMorenatti of volcanic ash covering a house on La Palma in Spain's Canary Islands."", 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 25785, 'friends_count': 153, 'listed_count': 622, 'favourites_count': 2, 'statuses_count': 9401, 'created_at': 'Wed Feb 22 20:21:44 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/835057085951913986/mzyr24VC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/835057085951913986/mzyr24VC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/834498430986809344/1636026664', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'European Union health ministers are holding an emergency meeting  on how to prevent the COVID-19 virus from further spreading across Europe. https://t.co/cEBOfGFxoF', 'display_text_range': [0, 164], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/cEBOfGFxoF', 'expanded_url': 'http://apne.ws/ExJPW14', 'display_url': 'apne.ws/ExJPW14', 'indices': [141, 164]}], 'user_mentions': [], 'symbols': []}}, 'quote_count': 2, 'reply_count': 11, 'retweet_count': 45, 'favorite_count': 69, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/ZJZOcfCyt0', 'expanded_url': 'https://twitter.com/i/web/status/1227887906028691457', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'AP_Europe', 'name': 'AP Europe', 'id': 834498430986809344, 'id_str': '834498430986809344', 'indices': [3, 13]}], 'symbols': []}",False,False,low,en,[{'tag': None}],,
