created_at,id,id_str,text,display_text_range,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,extended_tweet,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,matching_rules,retweeted_status,extended_entities,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink
Fri Feb 21 20:00:00 +0000 2020,1230945283892080640,1230945283892080640,"A doctor in Heilongjiang is leaving to support his #Wuhan colleagues He told a white lie to his mother, who suffers… https://t.co/BWdzZo1DqN","[0, 140]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",True,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13429085, 'friends_count': 74, 'listed_count': 8144, 'favourites_count': 183, 'statuses_count': 198679, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,"{'full_text': ""A doctor in Heilongjiang is leaving to support his #Wuhan colleagues He told a white lie to his mother, who suffers from Alzheimer's, so she doesn't have to worry about the son https://t.co/71ope3rR9R"", 'display_text_range': [0, 176], 'entities': {'hashtags': [{'text': 'Wuhan', 'indices': [51, 57]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230870683992895494, 'id_str': '1230870683992895494', 'indices': [177, 200], 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': False}, 'media_url': 'http://pbs.twimg.com/media/ERTvgHuUEAASLEy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERTvgHuUEAASLEy.jpg', 'url': 'https://t.co/71ope3rR9R', 'display_url': 'pic.twitter.com/71ope3rR9R', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1230945283892080640/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 75480, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230870683992895494/vid/640x360/nXbCtl0IvAni57-O.mp4?tag=13'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230870683992895494/vid/480x270/ZkTjaEfbrczccsUR.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1230870683992895494/pl/xhp5uZENSGGhB1Q3.m3u8?tag=13'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230870683992895494/vid/1280x720/PvLZWA1Kk_HQuTN3.mp4?tag=13'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1230870683992895494, 'id_str': '1230870683992895494', 'indices': [177, 200], 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': False}, 'media_url': 'http://pbs.twimg.com/media/ERTvgHuUEAASLEy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERTvgHuUEAASLEy.jpg', 'url': 'https://t.co/71ope3rR9R', 'display_url': 'pic.twitter.com/71ope3rR9R', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1230945283892080640/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 75480, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230870683992895494/vid/640x360/nXbCtl0IvAni57-O.mp4?tag=13'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230870683992895494/vid/480x270/ZkTjaEfbrczccsUR.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1230870683992895494/pl/xhp5uZENSGGhB1Q3.m3u8?tag=13'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230870683992895494/vid/1280x720/PvLZWA1Kk_HQuTN3.mp4?tag=13'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]}}",0,3,16,99,"{'hashtags': [{'text': 'Wuhan', 'indices': [51, 57]}], 'urls': [{'url': 'https://t.co/BWdzZo1DqN', 'expanded_url': 'https://twitter.com/i/web/status/1230945283892080640', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,,,
Fri Feb 21 19:47:37 +0000 2020,1230942170200276992,1230942170200276992,"RT @CGTNEurope: A fake news story about cases of COVID-19 in Ukraine led to protests against the evacuation of 72 people from Wuhan, China.…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13429085, 'friends_count': 74, 'listed_count': 8144, 'favourites_count': 183, 'statuses_count': 198679, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'CGTNEurope', 'name': 'CGTN Europe', 'id': 814819352662790145, 'id_str': '814819352662790145', 'indices': [3, 14]}], 'symbols': []}",False,False,,low,en,[{'tag': None}],"{'created_at': 'Fri Feb 21 14:59:58 +0000 2020', 'id': 1230869778195271682, 'id_str': '1230869778195271682', 'text': 'A fake news story about cases of COVID-19 in Ukraine led to protests against the evacuation of 72 people from Wuhan… https://t.co/VhEcHuJL1n', 'display_text_range': [0, 140], 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 814819352662790145, 'id_str': '814819352662790145', 'name': 'CGTN Europe', 'screen_name': 'CGTNEurope', 'location': 'Europe', 'url': 'http://europe.cgtn.com', 'description': '🇪🇺 China Global Television Network in Europe\n👁 See The Difference \n🌎🌱 @ourplanetneedsyou on TikTok: https://www.tiktok.com/@ourplanetneedsyou', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 12232, 'friends_count': 177, 'listed_count': 151, 'favourites_count': 556, 'statuses_count': 18261, 'created_at': 'Fri Dec 30 13:04:07 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1173942340165218304/2vcQdGvV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1173942340165218304/2vcQdGvV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/814819352662790145/1635712326', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'A fake news story about cases of COVID-19 in Ukraine led to protests against the evacuation of 72 people from Wuhan, China. https://t.co/yeGVSOLeCx', 'display_text_range': [0, 123], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230869600742625283, 'id_str': '1230869600742625283', 'indices': [124, 147], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1230869600742625283/pu/img/8abz8zzR27BnqJwa.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1230869600742625283/pu/img/8abz8zzR27BnqJwa.jpg', 'url': 'https://t.co/yeGVSOLeCx', 'display_url': 'pic.twitter.com/yeGVSOLeCx', 'expanded_url': 'https://twitter.com/CGTNEurope/status/1230869778195271682/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 56200, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230869600742625283/pu/vid/720x1280/0g1K6d322VLGTwIF.mp4?tag=10'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230869600742625283/pu/vid/320x568/U6ASs7aQzpAfZj80.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230869600742625283/pu/vid/360x640/0laeAUerksPuxYFd.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1230869600742625283/pu/pl/TgGGH03J2jOOqBPi.m3u8?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1230869600742625283, 'id_str': '1230869600742625283', 'indices': [124, 147], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1230869600742625283/pu/img/8abz8zzR27BnqJwa.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1230869600742625283/pu/img/8abz8zzR27BnqJwa.jpg', 'url': 'https://t.co/yeGVSOLeCx', 'display_url': 'pic.twitter.com/yeGVSOLeCx', 'expanded_url': 'https://twitter.com/CGTNEurope/status/1230869778195271682/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 56200, 'variants': [{'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230869600742625283/pu/vid/720x1280/0g1K6d322VLGTwIF.mp4?tag=10'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230869600742625283/pu/vid/320x568/U6ASs7aQzpAfZj80.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230869600742625283/pu/vid/360x640/0laeAUerksPuxYFd.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1230869600742625283/pu/pl/TgGGH03J2jOOqBPi.m3u8?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}}, 'quote_count': 1, 'reply_count': 2, 'retweet_count': 16, 'favorite_count': 32, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/VhEcHuJL1n', 'expanded_url': 'https://twitter.com/i/web/status/1230869778195271682', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",,,,,
Fri Feb 21 19:47:12 +0000 2020,1230942063266537472,1230942063266537472,RT @cgtnafrica: The World Health Organization (WHO) has announced that the WHO-led team of international experts currently in China to inve…,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13429085, 'friends_count': 74, 'listed_count': 8144, 'favourites_count': 183, 'statuses_count': 198679, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'cgtnafrica', 'name': 'CGTN Africa', 'id': 619855057, 'id_str': '619855057', 'indices': [3, 14]}], 'symbols': []}",False,False,,low,en,[{'tag': None}],"{'created_at': 'Fri Feb 21 16:23:16 +0000 2020', 'id': 1230890741355794437, 'id_str': '1230890741355794437', 'text': 'The World Health Organization (WHO) has announced that the WHO-led team of international experts currently in China… https://t.co/rXkaBDCesb', 'display_text_range': [0, 140], 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 619855057, 'id_str': '619855057', 'name': 'CGTN Africa', 'screen_name': 'cgtnafrica', 'location': 'Africa', 'url': 'http://africa.cgtn.com', 'description': 'China Global Television Network (CGTN) is an international media organization launched on December 31, 2016.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 146377, 'friends_count': 370, 'listed_count': 839, 'favourites_count': 6150, 'statuses_count': 90397, 'created_at': 'Wed Jun 27 09:53:26 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1173505159336325126/MDeKTfZX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1173505159336325126/MDeKTfZX_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/619855057/1580369774', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'The World Health Organization (WHO) has announced that the WHO-led team of international experts currently in China to investigate the novel coronavirus outbreak will travel to China’s central city of Wuhan, the epicenter of the epidemic, on Saturday. https://t.co/Bi75CMu2wQ', 'display_text_range': [0, 251], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230890710586417152, 'id_str': '1230890710586417152', 'indices': [252, 275], 'media_url': 'http://pbs.twimg.com/media/ERUAlGnU4AALCCg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERUAlGnU4AALCCg.jpg', 'url': 'https://t.co/Bi75CMu2wQ', 'display_url': 'pic.twitter.com/Bi75CMu2wQ', 'expanded_url': 'https://twitter.com/cgtnafrica/status/1230890741355794437/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 871, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1487, 'resize': 'fit'}, 'small': {'w': 680, 'h': 494, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1230890710586417152, 'id_str': '1230890710586417152', 'indices': [252, 275], 'media_url': 'http://pbs.twimg.com/media/ERUAlGnU4AALCCg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERUAlGnU4AALCCg.jpg', 'url': 'https://t.co/Bi75CMu2wQ', 'display_url': 'pic.twitter.com/Bi75CMu2wQ', 'expanded_url': 'https://twitter.com/cgtnafrica/status/1230890741355794437/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 871, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1487, 'resize': 'fit'}, 'small': {'w': 680, 'h': 494, 'resize': 'fit'}}}]}}, 'quote_count': 1, 'reply_count': 3, 'retweet_count': 11, 'favorite_count': 27, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/rXkaBDCesb', 'expanded_url': 'https://twitter.com/i/web/status/1230890741355794437', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",,,,,
Fri Feb 21 18:00:01 +0000 2020,1230915088892092416,1230915088892092416,"47 people were discharged from Wuchang makeshift hospital in #Wuhan. Here, the medical staff gave them a final disi… https://t.co/ajkU9yUqu6","[0, 140]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",True,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13429085, 'friends_count': 74, 'listed_count': 8144, 'favourites_count': 183, 'statuses_count': 198679, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,"{'full_text': '47 people were discharged from Wuchang makeshift hospital in #Wuhan. Here, the medical staff gave them a final disinfection https://t.co/3k2WUVxyFj', 'display_text_range': [0, 123], 'entities': {'hashtags': [{'text': 'Wuhan', 'indices': [61, 67]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230868333597253632, 'id_str': '1230868333597253632', 'indices': [124, 147], 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': False}, 'media_url': 'http://pbs.twimg.com/media/ERTsufxW4AExnLG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERTsufxW4AExnLG.jpg', 'url': 'https://t.co/3k2WUVxyFj', 'display_url': 'pic.twitter.com/3k2WUVxyFj', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1230915088892092416/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 21560, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230868333597253632/vid/640x360/SnYKacrKm2BBHvqM.mp4?tag=13'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230868333597253632/vid/480x270/zMDw6d1pFLVrTJAD.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1230868333597253632/pl/Y293hwnIY2IOjpCW.m3u8?tag=13'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230868333597253632/vid/1280x720/FXT3tmHW5x13s2X_.mp4?tag=13'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1229, 'h': 691, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1230868333597253632, 'id_str': '1230868333597253632', 'indices': [124, 147], 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': False}, 'media_url': 'http://pbs.twimg.com/media/ERTsufxW4AExnLG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERTsufxW4AExnLG.jpg', 'url': 'https://t.co/3k2WUVxyFj', 'display_url': 'pic.twitter.com/3k2WUVxyFj', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1230915088892092416/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 21560, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230868333597253632/vid/640x360/SnYKacrKm2BBHvqM.mp4?tag=13'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230868333597253632/vid/480x270/zMDw6d1pFLVrTJAD.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1230868333597253632/pl/Y293hwnIY2IOjpCW.m3u8?tag=13'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230868333597253632/vid/1280x720/FXT3tmHW5x13s2X_.mp4?tag=13'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1229, 'h': 691, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]}}",3,4,18,109,"{'hashtags': [{'text': 'Wuhan', 'indices': [61, 67]}], 'urls': [{'url': 'https://t.co/ajkU9yUqu6', 'expanded_url': 'https://twitter.com/i/web/status/1230915088892092416', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,,,
Fri Feb 21 14:44:46 +0000 2020,1230865954306961410,1230865954306961410,Frontline medical teams in #Wuhan will have at least 2 days off out of 10 https://t.co/6fwv13XSLB,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13429085, 'friends_count': 74, 'listed_count': 8144, 'favourites_count': 183, 'statuses_count': 198679, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,,2,3,22,81,"{'hashtags': [{'text': 'Wuhan', 'indices': [27, 33]}], 'urls': [{'url': 'https://t.co/6fwv13XSLB', 'expanded_url': 'https://news.cgtn.com/news/2020-02-21/Frontline-medics-in-Wuhan-will-get-at-least-2-days-off-out-of-10-OgJuOt8Cm4/index.html', 'display_url': 'news.cgtn.com/news/2020-02-2…', 'indices': [74, 97]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,,,
