created_at,id,id_str,text,display_text_range,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,extended_tweet,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,matching_rules,extended_entities
Wed Oct 21 21:43:25 +0000 2020,1319031560276901889,1319031560276901889,"#Coronavirus Watch in Mideast, Oct. 21: https://t.co/NrZPBPIgT5
--Iran's total COVID-19 cases hit 545,286;
--Iraq's… https://t.co/b6i2rxMAQB","[0, 140]","<a href=""http://static.cms.xinhua-news.cn/sm/twitterxinhuanewsagency/"" rel=""nofollow"">China Xinhua News</a>",True,,,,,,"{'id': 487118986, 'id_str': '487118986', 'name': 'China Xinhua News', 'screen_name': 'XHNews', 'location': 'Headquartered in Beijing, PRC', 'url': None, 'description': ""We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias"", 'translator_type': 'regular', 'protected': False, 'verified': True, 'followers_count': 12329745, 'friends_count': 69, 'listed_count': 13938, 'favourites_count': 118, 'statuses_count': 219669, 'created_at': 'Thu Feb 09 01:10:18 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/487118986/1586067539', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,"{'full_text': ""#Coronavirus Watch in Mideast, Oct. 21: https://t.co/NrZPBPIgT5\n--Iran's total COVID-19 cases hit 545,286;\n--Iraq's tally rises to 438,265;\n--Tunisia to receive vaccine against COVID-19;\n--Algeria calls for following preventive measures. https://t.co/hgKbpKFm5D"", 'display_text_range': [0, 237], 'entities': {'hashtags': [{'text': 'Coronavirus', 'indices': [0, 12]}], 'urls': [{'url': 'https://t.co/NrZPBPIgT5', 'expanded_url': 'http://xhne.ws/BVi6w', 'display_url': 'xhne.ws/BVi6w', 'indices': [40, 63]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1319031556510412803, 'id_str': '1319031556510412803', 'indices': [238, 261], 'media_url': 'http://pbs.twimg.com/media/Ek4kNk1VcAMJJWB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4kNk1VcAMJJWB.jpg', 'url': 'https://t.co/hgKbpKFm5D', 'display_url': 'pic.twitter.com/hgKbpKFm5D', 'expanded_url': 'https://twitter.com/XHNews/status/1319031560276901889/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 900, 'h': 599, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 599, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}}, {'id': 1319031556535578624, 'id_str': '1319031556535578624', 'indices': [238, 261], 'media_url': 'http://pbs.twimg.com/media/Ek4kNk7VcAApz15.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4kNk7VcAApz15.jpg', 'url': 'https://t.co/hgKbpKFm5D', 'display_url': 'pic.twitter.com/hgKbpKFm5D', 'expanded_url': 'https://twitter.com/XHNews/status/1319031560276901889/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 900, 'h': 600, 'resize': 'fit'}}}, {'id': 1319031556506177536, 'id_str': '1319031556506177536', 'indices': [238, 261], 'media_url': 'http://pbs.twimg.com/media/Ek4kNk0U0AAWR-p.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4kNk0U0AAWR-p.jpg', 'url': 'https://t.co/hgKbpKFm5D', 'display_url': 'pic.twitter.com/hgKbpKFm5D', 'expanded_url': 'https://twitter.com/XHNews/status/1319031560276901889/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 581, 'resize': 'fit'}, 'large': {'w': 900, 'h': 581, 'resize': 'fit'}, 'small': {'w': 680, 'h': 439, 'resize': 'fit'}}}, {'id': 1319031556481019904, 'id_str': '1319031556481019904', 'indices': [238, 261], 'media_url': 'http://pbs.twimg.com/media/Ek4kNkuU8AAoGh_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4kNkuU8AAoGh_.jpg', 'url': 'https://t.co/hgKbpKFm5D', 'display_url': 'pic.twitter.com/hgKbpKFm5D', 'expanded_url': 'https://twitter.com/XHNews/status/1319031560276901889/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 900, 'h': 600, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1319031556510412803, 'id_str': '1319031556510412803', 'indices': [238, 261], 'media_url': 'http://pbs.twimg.com/media/Ek4kNk1VcAMJJWB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4kNk1VcAMJJWB.jpg', 'url': 'https://t.co/hgKbpKFm5D', 'display_url': 'pic.twitter.com/hgKbpKFm5D', 'expanded_url': 'https://twitter.com/XHNews/status/1319031560276901889/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 900, 'h': 599, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 599, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}}, {'id': 1319031556535578624, 'id_str': '1319031556535578624', 'indices': [238, 261], 'media_url': 'http://pbs.twimg.com/media/Ek4kNk7VcAApz15.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4kNk7VcAApz15.jpg', 'url': 'https://t.co/hgKbpKFm5D', 'display_url': 'pic.twitter.com/hgKbpKFm5D', 'expanded_url': 'https://twitter.com/XHNews/status/1319031560276901889/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 900, 'h': 600, 'resize': 'fit'}}}, {'id': 1319031556506177536, 'id_str': '1319031556506177536', 'indices': [238, 261], 'media_url': 'http://pbs.twimg.com/media/Ek4kNk0U0AAWR-p.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4kNk0U0AAWR-p.jpg', 'url': 'https://t.co/hgKbpKFm5D', 'display_url': 'pic.twitter.com/hgKbpKFm5D', 'expanded_url': 'https://twitter.com/XHNews/status/1319031560276901889/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 581, 'resize': 'fit'}, 'large': {'w': 900, 'h': 581, 'resize': 'fit'}, 'small': {'w': 680, 'h': 439, 'resize': 'fit'}}}, {'id': 1319031556481019904, 'id_str': '1319031556481019904', 'indices': [238, 261], 'media_url': 'http://pbs.twimg.com/media/Ek4kNkuU8AAoGh_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4kNkuU8AAoGh_.jpg', 'url': 'https://t.co/hgKbpKFm5D', 'display_url': 'pic.twitter.com/hgKbpKFm5D', 'expanded_url': 'https://twitter.com/XHNews/status/1319031560276901889/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 900, 'h': 600, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}}}]}}",1,5,9,22,"{'hashtags': [{'text': 'Coronavirus', 'indices': [0, 12]}], 'urls': [{'url': 'https://t.co/NrZPBPIgT5', 'expanded_url': 'http://xhne.ws/BVi6w', 'display_url': 'xhne.ws/BVi6w', 'indices': [40, 63]}, {'url': 'https://t.co/b6i2rxMAQB', 'expanded_url': 'https://twitter.com/i/web/status/1319031560276901889', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],
Wed Oct 21 20:11:54 +0000 2020,1319008531362689024,1319008531362689024,U.S. New Jersey Governor  Phil Murphy in self-quarantine after being exposed to #coronavirus (Photo credit:… https://t.co/n52GtPQkWq,"[0, 140]","<a href=""http://static.cms.xinhua-news.cn/sm/twitterxinhuanewsagency/"" rel=""nofollow"">China Xinhua News</a>",True,,,,,,"{'id': 487118986, 'id_str': '487118986', 'name': 'China Xinhua News', 'screen_name': 'XHNews', 'location': 'Headquartered in Beijing, PRC', 'url': None, 'description': ""We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias"", 'translator_type': 'regular', 'protected': False, 'verified': True, 'followers_count': 12329745, 'friends_count': 69, 'listed_count': 13938, 'favourites_count': 118, 'statuses_count': 219669, 'created_at': 'Thu Feb 09 01:10:18 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/487118986/1586067539', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,"{'full_text': 'U.S. New Jersey Governor  Phil Murphy in self-quarantine after being exposed to #coronavirus (Photo credit: https://t.co/zEejOyTKw1) https://t.co/f8wxcA69o7 https://t.co/C7W54lSRYG', 'display_text_range': [0, 156], 'entities': {'hashtags': [{'text': 'coronavirus', 'indices': [80, 92]}], 'urls': [{'url': 'https://t.co/zEejOyTKw1', 'expanded_url': 'http://nj.gov', 'display_url': 'nj.gov', 'indices': [108, 131]}, {'url': 'https://t.co/f8wxcA69o7', 'expanded_url': 'http://xhne.ws/taMOK', 'display_url': 'xhne.ws/taMOK', 'indices': [133, 156]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1319008527583621120, 'id_str': '1319008527583621120', 'indices': [157, 180], 'media_url': 'http://pbs.twimg.com/media/Ek4PRHZVMAAFU--.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4PRHZVMAAFU--.jpg', 'url': 'https://t.co/C7W54lSRYG', 'display_url': 'pic.twitter.com/C7W54lSRYG', 'expanded_url': 'https://twitter.com/XHNews/status/1319008531362689024/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 900, 'h': 600, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1319008527583621120, 'id_str': '1319008527583621120', 'indices': [157, 180], 'media_url': 'http://pbs.twimg.com/media/Ek4PRHZVMAAFU--.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4PRHZVMAAFU--.jpg', 'url': 'https://t.co/C7W54lSRYG', 'display_url': 'pic.twitter.com/C7W54lSRYG', 'expanded_url': 'https://twitter.com/XHNews/status/1319008531362689024/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 900, 'h': 600, 'resize': 'fit'}}}]}}",0,0,9,18,"{'hashtags': [{'text': 'coronavirus', 'indices': [80, 92]}], 'urls': [{'url': 'https://t.co/n52GtPQkWq', 'expanded_url': 'https://twitter.com/i/web/status/1319008531362689024', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],
Wed Oct 21 19:26:56 +0000 2020,1318997214186725376,1318997214186725376,"26,688, UK reports highest ever daily #coronavirus cases since start of pandemic https://t.co/ltKX6jVFiQ https://t.co/4d2izmyqPl","[0, 104]","<a href=""http://static.cms.xinhua-news.cn/sm/twitterxinhuanewsagency/"" rel=""nofollow"">China Xinhua News</a>",False,,,,,,"{'id': 487118986, 'id_str': '487118986', 'name': 'China Xinhua News', 'screen_name': 'XHNews', 'location': 'Headquartered in Beijing, PRC', 'url': None, 'description': ""We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias"", 'translator_type': 'regular', 'protected': False, 'verified': True, 'followers_count': 12329745, 'friends_count': 69, 'listed_count': 13938, 'favourites_count': 118, 'statuses_count': 219669, 'created_at': 'Thu Feb 09 01:10:18 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/487118986/1586067539', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,,1,1,7,21,"{'hashtags': [{'text': 'coronavirus', 'indices': [38, 50]}], 'urls': [{'url': 'https://t.co/ltKX6jVFiQ', 'expanded_url': 'http://xhne.ws/7gUsQ', 'display_url': 'xhne.ws/7gUsQ', 'indices': [81, 104]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1318997209979891712, 'id_str': '1318997209979891712', 'indices': [105, 128], 'media_url': 'http://pbs.twimg.com/media/Ek4E-WCVMAAXl7N.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4E-WCVMAAXl7N.jpg', 'url': 'https://t.co/4d2izmyqPl', 'display_url': 'pic.twitter.com/4d2izmyqPl', 'expanded_url': 'https://twitter.com/XHNews/status/1318997214186725376/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 900, 'h': 600, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}}}]}",False,False,False,low,en,[{'tag': None}],"{'media': [{'id': 1318997209979891712, 'id_str': '1318997209979891712', 'indices': [105, 128], 'media_url': 'http://pbs.twimg.com/media/Ek4E-WCVMAAXl7N.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4E-WCVMAAXl7N.jpg', 'url': 'https://t.co/4d2izmyqPl', 'display_url': 'pic.twitter.com/4d2izmyqPl', 'expanded_url': 'https://twitter.com/XHNews/status/1318997214186725376/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 900, 'h': 600, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}}}, {'id': 1318997210353205248, 'id_str': '1318997210353205248', 'indices': [105, 128], 'media_url': 'http://pbs.twimg.com/media/Ek4E-XbVgAA2AHk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4E-XbVgAA2AHk.jpg', 'url': 'https://t.co/4d2izmyqPl', 'display_url': 'pic.twitter.com/4d2izmyqPl', 'expanded_url': 'https://twitter.com/XHNews/status/1318997214186725376/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 900, 'h': 498, 'resize': 'fit'}, 'small': {'w': 680, 'h': 376, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 498, 'resize': 'fit'}}}, {'id': 1318997210470572034, 'id_str': '1318997210470572034', 'indices': [105, 128], 'media_url': 'http://pbs.twimg.com/media/Ek4E-X3UYAI8BFc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4E-X3UYAI8BFc.jpg', 'url': 'https://t.co/4d2izmyqPl', 'display_url': 'pic.twitter.com/4d2izmyqPl', 'expanded_url': 'https://twitter.com/XHNews/status/1318997214186725376/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 454, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 900, 'h': 601, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 601, 'resize': 'fit'}}}, {'id': 1318997210336382976, 'id_str': '1318997210336382976', 'indices': [105, 128], 'media_url': 'http://pbs.twimg.com/media/Ek4E-XXU0AAEQlt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek4E-XXU0AAEQlt.jpg', 'url': 'https://t.co/4d2izmyqPl', 'display_url': 'pic.twitter.com/4d2izmyqPl', 'expanded_url': 'https://twitter.com/XHNews/status/1318997214186725376/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 900, 'h': 600, 'resize': 'fit'}}}]}"
Wed Oct 21 18:55:46 +0000 2020,1318989373526867969,1318989373526867969,U.S. national association updates #COVID19 operating guidance for restaurants to help mitigate exposure to coronavi… https://t.co/4NPl6Weycm,"[0, 140]","<a href=""http://static.cms.xinhua-news.cn/sm/twitterxinhuanewsagency/"" rel=""nofollow"">China Xinhua News</a>",True,,,,,,"{'id': 487118986, 'id_str': '487118986', 'name': 'China Xinhua News', 'screen_name': 'XHNews', 'location': 'Headquartered in Beijing, PRC', 'url': None, 'description': ""We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias"", 'translator_type': 'regular', 'protected': False, 'verified': True, 'followers_count': 12329745, 'friends_count': 69, 'listed_count': 13938, 'favourites_count': 118, 'statuses_count': 219669, 'created_at': 'Thu Feb 09 01:10:18 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/487118986/1586067539', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,"{'full_text': 'U.S. national association updates #COVID19 operating guidance for restaurants to help mitigate exposure to coronavirus https://t.co/x5UaoRo1Jo https://t.co/2GIXUEoBl7', 'display_text_range': [0, 142], 'entities': {'hashtags': [{'text': 'COVID19', 'indices': [34, 42]}], 'urls': [{'url': 'https://t.co/x5UaoRo1Jo', 'expanded_url': 'http://xhne.ws/OPW1w', 'display_url': 'xhne.ws/OPW1w', 'indices': [119, 142]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1318989369642864642, 'id_str': '1318989369642864642', 'indices': [143, 166], 'media_url': 'http://pbs.twimg.com/media/Ek391-gUUAIH4M0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek391-gUUAIH4M0.jpg', 'url': 'https://t.co/2GIXUEoBl7', 'display_url': 'pic.twitter.com/2GIXUEoBl7', 'expanded_url': 'https://twitter.com/XHNews/status/1318989373526867969/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}, 'large': {'w': 900, 'h': 600, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1318989369642864642, 'id_str': '1318989369642864642', 'indices': [143, 166], 'media_url': 'http://pbs.twimg.com/media/Ek391-gUUAIH4M0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek391-gUUAIH4M0.jpg', 'url': 'https://t.co/2GIXUEoBl7', 'display_url': 'pic.twitter.com/2GIXUEoBl7', 'expanded_url': 'https://twitter.com/XHNews/status/1318989373526867969/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}, 'large': {'w': 900, 'h': 600, 'resize': 'fit'}}}]}}",1,1,6,14,"{'hashtags': [{'text': 'COVID19', 'indices': [34, 42]}], 'urls': [{'url': 'https://t.co/4NPl6Weycm', 'expanded_url': 'https://twitter.com/i/web/status/1318989373526867969', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],
Wed Oct 21 16:38:07 +0000 2020,1318954729888608256,1318954729888608256,German health minister tests positive for #coronavirus: dpa https://t.co/v0mbHqT0UL https://t.co/xmcEwZaxqN,"[0, 83]","<a href=""http://static.cms.xinhua-news.cn/sm/twitterxinhuanewsagency/"" rel=""nofollow"">China Xinhua News</a>",False,,,,,,"{'id': 487118986, 'id_str': '487118986', 'name': 'China Xinhua News', 'screen_name': 'XHNews', 'location': 'Headquartered in Beijing, PRC', 'url': None, 'description': ""We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias"", 'translator_type': 'regular', 'protected': False, 'verified': True, 'followers_count': 12329745, 'friends_count': 69, 'listed_count': 13938, 'favourites_count': 118, 'statuses_count': 219669, 'created_at': 'Thu Feb 09 01:10:18 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/487118986/1586067539', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,,1,8,13,37,"{'hashtags': [{'text': 'coronavirus', 'indices': [42, 54]}], 'urls': [{'url': 'https://t.co/v0mbHqT0UL', 'expanded_url': 'http://xhne.ws/DRzoR', 'display_url': 'xhne.ws/DRzoR', 'indices': [60, 83]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1318954725958590464, 'id_str': '1318954725958590464', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/media/Ek3eVcuVoAAVfS4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek3eVcuVoAAVfS4.jpg', 'url': 'https://t.co/xmcEwZaxqN', 'display_url': 'pic.twitter.com/xmcEwZaxqN', 'expanded_url': 'https://twitter.com/XHNews/status/1318954729888608256/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}, 'large': {'w': 900, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}}]}",False,False,False,low,en,[{'tag': None}],"{'media': [{'id': 1318954725958590464, 'id_str': '1318954725958590464', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/media/Ek3eVcuVoAAVfS4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ek3eVcuVoAAVfS4.jpg', 'url': 'https://t.co/xmcEwZaxqN', 'display_url': 'pic.twitter.com/xmcEwZaxqN', 'expanded_url': 'https://twitter.com/XHNews/status/1318954729888608256/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}, 'large': {'w': 900, 'h': 600, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}}]}"
