created_at,id,id_str,text,display_text_range,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,extended_tweet,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,matching_rules,retweeted_status,extended_entities
Fri Feb 21 23:38:56 +0000 2020,1231000383151116289,1231000383151116289,CGTN talked to W. Ian Lipkin of Columbia University on the challenges China is facing as it deals with misconceptio… https://t.co/HltCFSmCsu,"[0, 140]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13429084, 'friends_count': 74, 'listed_count': 8144, 'favourites_count': 183, 'statuses_count': 198679, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,"{'full_text': 'CGTN talked to W. Ian Lipkin of Columbia University on the challenges China is facing as it deals with misconceptions people and the media have about #COVID19. Watch:\n#coronavirus \nhttps://t.co/CpHOwkHDKf https://t.co/zZcyF2a0pv', 'display_text_range': [0, 204], 'entities': {'hashtags': [{'text': 'COVID19', 'indices': [150, 158]}, {'text': 'coronavirus', 'indices': [167, 179]}], 'urls': [{'url': 'https://t.co/CpHOwkHDKf', 'expanded_url': 'https://newsus.cgtn.com/news/2020-02-22/Columbia-University-professor-on-misconceptions-of-COVID-19-OhueFx7CuI/index.html', 'display_url': 'newsus.cgtn.com/news/2020-02-2…', 'indices': [181, 204]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1231000036902875136, 'id_str': '1231000036902875136', 'indices': [205, 228], 'media_url': 'http://pbs.twimg.com/media/ERVkAu4WsAAxygn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERVkAu4WsAAxygn.jpg', 'url': 'https://t.co/zZcyF2a0pv', 'display_url': 'pic.twitter.com/zZcyF2a0pv', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1231000383151116289/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1231000036902875136, 'id_str': '1231000036902875136', 'indices': [205, 228], 'media_url': 'http://pbs.twimg.com/media/ERVkAu4WsAAxygn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERVkAu4WsAAxygn.jpg', 'url': 'https://t.co/zZcyF2a0pv', 'display_url': 'pic.twitter.com/zZcyF2a0pv', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1231000383151116289/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}}",0,1,7,24,"{'hashtags': [], 'urls': [{'url': 'https://t.co/HltCFSmCsu', 'expanded_url': 'https://twitter.com/i/web/status/1231000383151116289', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,
Fri Feb 21 23:20:00 +0000 2020,1230995615900934144,1230995615900934144,"Spring always brings along a lively vibe saturated by seas of colorful blooming flowers. 

Take a look at this coll… https://t.co/7tDC97NVaj","[0, 140]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",True,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13429084, 'friends_count': 74, 'listed_count': 8144, 'favourites_count': 183, 'statuses_count': 198679, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,"{'full_text': 'Spring always brings along a lively vibe saturated by seas of colorful blooming flowers. \n\nTake a look at this collection of flower blossoms from across China, and enjoy the upcoming new season. https://t.co/0jSknM3Qne', 'display_text_range': [0, 194], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230873614523629568, 'id_str': '1230873614523629568', 'indices': [195, 218], 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': False}, 'media_url': 'http://pbs.twimg.com/media/ERT12DGUwAE-uSc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERT12DGUwAE-uSc.jpg', 'url': 'https://t.co/0jSknM3Qne', 'display_url': 'pic.twitter.com/0jSknM3Qne', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1230995615900934144/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 302520, 'variants': [{'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230873614523629568/vid/480x270/8Y36PWImJBBAyPlA.mp4?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230873614523629568/vid/640x360/CEdG2FO15f0kyLho.mp4?tag=13'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230873614523629568/vid/1280x720/qiY86yBVBPVdLkz9.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1230873614523629568/pl/03lFdQjMNlBrnAfK.m3u8?tag=13'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1230873614523629568, 'id_str': '1230873614523629568', 'indices': [195, 218], 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': False}, 'media_url': 'http://pbs.twimg.com/media/ERT12DGUwAE-uSc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERT12DGUwAE-uSc.jpg', 'url': 'https://t.co/0jSknM3Qne', 'display_url': 'pic.twitter.com/0jSknM3Qne', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1230995615900934144/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 302520, 'variants': [{'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230873614523629568/vid/480x270/8Y36PWImJBBAyPlA.mp4?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230873614523629568/vid/640x360/CEdG2FO15f0kyLho.mp4?tag=13'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1230873614523629568/vid/1280x720/qiY86yBVBPVdLkz9.mp4?tag=13'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1230873614523629568/pl/03lFdQjMNlBrnAfK.m3u8?tag=13'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}}",1,2,30,111,"{'hashtags': [], 'urls': [{'url': 'https://t.co/7tDC97NVaj', 'expanded_url': 'https://twitter.com/i/web/status/1230995615900934144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,
Fri Feb 21 21:44:08 +0000 2020,1230971490407010305,1230971490407010305,"February means carnival in Brazil. This year, one Samba school in São Paulo, is taking inspiration from China.… https://t.co/bIKiLWJTH0","[0, 140]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13429084, 'friends_count': 74, 'listed_count': 8144, 'favourites_count': 183, 'statuses_count': 198679, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,"{'full_text': 'February means carnival in Brazil. This year, one Samba school in São Paulo, is taking inspiration from China.\n#carnival #Brazil #RiodeJaneiro \nhttps://t.co/U76Jr0Vxq0 https://t.co/sfxG2q0u2M', 'display_text_range': [0, 167], 'entities': {'hashtags': [{'text': 'carnival', 'indices': [111, 120]}, {'text': 'Brazil', 'indices': [121, 128]}, {'text': 'RiodeJaneiro', 'indices': [129, 142]}], 'urls': [{'url': 'https://t.co/U76Jr0Vxq0', 'expanded_url': 'https://newsus.cgtn.com/news/2020-02-22/Brazilian-samba-school-celebrates-China-during-Carnival-parade-OhhNIoWxAk/index.html', 'display_url': 'newsus.cgtn.com/news/2020-02-2…', 'indices': [144, 167]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230966170414698503, 'id_str': '1230966170414698503', 'indices': [168, 191], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1230966170414698503/pu/img/DjfuofUvUC5xWDbW.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1230966170414698503/pu/img/DjfuofUvUC5xWDbW.jpg', 'url': 'https://t.co/sfxG2q0u2M', 'display_url': 'pic.twitter.com/sfxG2q0u2M', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1230971490407010305/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 70200, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230966170414698503/pu/vid/640x360/ajN7iy85h-vgI9Yq.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1230966170414698503/pu/pl/QEI0A0A1Cqze_plb.m3u8?tag=10'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230966170414698503/pu/vid/480x270/Ig4iayIIlIUHjtsl.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230966170414698503/pu/vid/1280x720/mdks2gphwFDE3FuK.mp4?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1230966170414698503, 'id_str': '1230966170414698503', 'indices': [168, 191], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1230966170414698503/pu/img/DjfuofUvUC5xWDbW.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1230966170414698503/pu/img/DjfuofUvUC5xWDbW.jpg', 'url': 'https://t.co/sfxG2q0u2M', 'display_url': 'pic.twitter.com/sfxG2q0u2M', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1230971490407010305/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 70200, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230966170414698503/pu/vid/640x360/ajN7iy85h-vgI9Yq.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1230966170414698503/pu/pl/QEI0A0A1Cqze_plb.m3u8?tag=10'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230966170414698503/pu/vid/480x270/Ig4iayIIlIUHjtsl.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230966170414698503/pu/vid/1280x720/mdks2gphwFDE3FuK.mp4?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}}",1,2,15,65,"{'hashtags': [], 'urls': [{'url': 'https://t.co/bIKiLWJTH0', 'expanded_url': 'https://twitter.com/i/web/status/1230971490407010305', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,
Fri Feb 21 20:15:00 +0000 2020,1230949059462037504,1230949059462037504,China and the world has made great strides in tracking infectious diseases but the #coronavirus is taking unexpecte… https://t.co/eHrGzwmrxy,"[0, 140]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13429084, 'friends_count': 74, 'listed_count': 8144, 'favourites_count': 183, 'statuses_count': 198679, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,"{'full_text': 'China and the world has made great strides in tracking infectious diseases but the #coronavirus is taking unexpected turns, making it hard to track.\nhttps://t.co/Jsor1v5yoa https://t.co/04kBlJNJC5', 'display_text_range': [0, 172], 'entities': {'hashtags': [{'text': 'coronavirus', 'indices': [83, 95]}], 'urls': [{'url': 'https://t.co/Jsor1v5yoa', 'expanded_url': 'https://newsus.cgtn.com/news/2020-02-21/Full-Frame-Fighting-the-COVID-19-outbreak-OfF7Q9J6tW/index.html', 'display_url': 'newsus.cgtn.com/news/2020-02-2…', 'indices': [149, 172]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230945268696260609, 'id_str': '1230945268696260609', 'indices': [173, 196], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1230945268696260609/pu/img/m-SVmf77JbjPl5SQ.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1230945268696260609/pu/img/m-SVmf77JbjPl5SQ.jpg', 'url': 'https://t.co/04kBlJNJC5', 'display_url': 'pic.twitter.com/04kBlJNJC5', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1230949059462037504/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 52360, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230945268696260609/pu/vid/480x270/a98aTiPui21ciomw.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230945268696260609/pu/vid/1280x720/6Xtw1CLwnmRz33V9.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230945268696260609/pu/vid/640x360/wg59jL_hgYwoQC5c.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1230945268696260609/pu/pl/CJ9SgzcECM4vEkV6.m3u8?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1230945268696260609, 'id_str': '1230945268696260609', 'indices': [173, 196], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1230945268696260609/pu/img/m-SVmf77JbjPl5SQ.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1230945268696260609/pu/img/m-SVmf77JbjPl5SQ.jpg', 'url': 'https://t.co/04kBlJNJC5', 'display_url': 'pic.twitter.com/04kBlJNJC5', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1230949059462037504/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 52360, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230945268696260609/pu/vid/480x270/a98aTiPui21ciomw.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230945268696260609/pu/vid/1280x720/6Xtw1CLwnmRz33V9.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1230945268696260609/pu/vid/640x360/wg59jL_hgYwoQC5c.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1230945268696260609/pu/pl/CJ9SgzcECM4vEkV6.m3u8?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}}",1,4,17,40,"{'hashtags': [{'text': 'coronavirus', 'indices': [83, 95]}], 'urls': [{'url': 'https://t.co/eHrGzwmrxy', 'expanded_url': 'https://twitter.com/i/web/status/1230949059462037504', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,
