created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,extended_tweet,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,matching_rules,retweeted_status,display_text_range
Thu Apr 15 11:45:09 +0000 2021,1382661266058178566,1382661266058178566,"Virus update: 
• WHO: Europe surpasses 1 million virus deaths.
• Homeless Americans get a chance at COVID-19 shot.… https://t.co/m5cYXggTlh","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15409576, 'friends_count': 6843, 'listed_count': 102145, 'favourites_count': 3711, 'statuses_count': 306687, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,"{'full_text': ""Virus update: \n• WHO: Europe surpasses 1 million virus deaths.\n• Homeless Americans get a chance at COVID-19 shot.\n• Indian cities close as new virus cases hit 200K.\n• Bangkok nightlife reveals Thailand's virus stumbles.\n\nFollow all @AP coverage: https://t.co/VXkYBHXIdr"", 'display_text_range': [0, 270], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/VXkYBHXIdr', 'expanded_url': 'http://apne.ws/n2HE6sH', 'display_url': 'apne.ws/n2HE6sH', 'indices': [247, 270]}], 'user_mentions': [{'screen_name': 'AP', 'name': 'The Associated Press', 'id': 51241574, 'id_str': '51241574', 'indices': [233, 236]}], 'symbols': []}}",1,10,35,79,"{'hashtags': [], 'urls': [{'url': 'https://t.co/m5cYXggTlh', 'expanded_url': 'https://twitter.com/i/web/status/1382661266058178566', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,
Tue Apr 13 08:45:39 +0000 2021,1381891319262494720,1381891319262494720,India says it is approving the use of all coronavirus vaccines that have been given an emergency nod by the WHO or… https://t.co/spCki2Beel,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15409576, 'friends_count': 6843, 'listed_count': 102145, 'favourites_count': 3711, 'statuses_count': 306687, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,"{'full_text': 'India says it is approving the use of all coronavirus vaccines that have been given an emergency nod by the WHO or regulators in the U.S., Europe, Britain or Japan. The country is seeing a crippling surge of infections that could overwhelm hospitals. https://t.co/7HxhWNa6Lw', 'display_text_range': [0, 274], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/7HxhWNa6Lw', 'expanded_url': 'http://apne.ws/bVdPT2f', 'display_url': 'apne.ws/bVdPT2f', 'indices': [251, 274]}], 'user_mentions': [], 'symbols': []}}",8,13,66,135,"{'hashtags': [], 'urls': [{'url': 'https://t.co/spCki2Beel', 'expanded_url': 'https://twitter.com/i/web/status/1381891319262494720', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,
Wed Apr 07 05:45:33 +0000 2021,1379671666712797186,1379671666712797186,North Korea continued to claim in its latest report to the WHO that it hasn’t detected a single case of COVID-19 in… https://t.co/nR0sBsepPf,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 51241574, 'id_str': '51241574', 'name': 'The Associated Press', 'screen_name': 'AP', 'location': 'Global', 'url': 'https://apnews.com/', 'description': 'News from The Associated Press, and a taste of the great journalism produced by AP members and customers.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 15409576, 'friends_count': 6843, 'listed_count': 102145, 'favourites_count': 3711, 'statuses_count': 306687, 'created_at': 'Fri Jun 26 21:48:52 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '333333', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'CC3300', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/51241574/1638483576', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,"{'full_text': 'North Korea continued to claim in its latest report to the WHO that it hasn’t detected a single case of COVID-19 in more than a year of the pandemic. The claim is widely doubted given the country’s poor health infrastructure and porous border with China. https://t.co/6MdvKW94kq', 'display_text_range': [0, 278], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/6MdvKW94kq', 'expanded_url': 'http://apne.ws/UkXt9Yi', 'display_url': 'apne.ws/UkXt9Yi', 'indices': [255, 278]}], 'user_mentions': [], 'symbols': []}}",24,41,66,155,"{'hashtags': [], 'urls': [{'url': 'https://t.co/nR0sBsepPf', 'expanded_url': 'https://twitter.com/i/web/status/1379671666712797186', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,
