Id,Label
qingdao,qingdao
pompeo,pompeo
defend,defend
tally,tally
affect,affect
suffer,suffer
recent,recent
standard,standard
growth,growth
korean,korean
holiday,holiday
cancel,cancel
republic,republic
final,final
key,key
spark,spark
dutch,dutch
discuss,discuss
export,export
australian,australian
handle,handle
deadly,deadly
rapid,rapid
track,track
story,story
action,action
drive,drive
meeting,meeting
ten,ten
wall,wall
hand,hand
jump,jump
digital,digital
isolation,isolation
hospitalization,hospitalization
task,task
bicycle,bicycle
panel,panel
iran,iran
critical,critical
eight,eight
northern,northern
average,average
postpone,postpone
hall,hall
total,total
cluster,cluster
hearing,hearing
amy,amy
hot,hot
bubble,bubble
central,central
fire,fire
department,department
population,population
body,body
voter,voter
focus,focus
write,write
previous,previous
gathering,gathering
per,per
spending,spending
yet,yet
later,later
alert,alert
commission,commission
executive,executive
phase,phase
inside,inside
board,board
teacher,teacher
confidence,confidence
soar,soar
difficult,difficult
cash,cash
cannot,cannot
anger,anger
common,common
believe,believe
press,press
japanese,japanese
improve,improve
mass,mass
fast,fast
novel,novel
size,size
regulator,regulator
corona,corona
misinformation,misinformation
picture,picture
factory,factory
aim,aim
sick,sick
space,space
mean,mean
poor,poor
learn,learn
strain,strain
community,community
son,son
cold,cold
link,link
read,read
expand,expand
criticism,criticism
closure,closure
additional,additional
guidance,guidance
committee,committee
hick,hick
spot,spot
sector,sector
swiss,swiss
unit,unit
rebound,rebound
prevention,prevention
cruise,cruise
insight,insight
different,different
asian,asian
huawei,huawei
strategy,strategy
miss,miss
wrong,wrong
football,football
decision,decision
similar,similar
visit,visit
trace,trace
fresh,fresh
wait,wait
german,german
judge,judge
initiative,initiative
spring,spring
west,west
ant,ant
california,california
process,process
consumer,consumer
never,never
confident,confident
bid,bid
optimistic,optimistic
involve,involve
pressure,pressure
emerge,emerge
policy,policy
mount,mount
gain,gain
gather,gather
science,science
mental,mental
waste,waste
partial,partial
accelerate,accelerate
curfew,curfew
weekend,weekend
tourist,tourist
eye,eye
network,network
love,love
mild,mild
passenger,passenger
patriot,patriot
luxury,luxury
park,park
history,history
project,project
main,main
blood,blood
heart,heart
rare,rare
deliberately,deliberately
line,line
dollar,dollar
payment,payment
every,every
name,name
deny,deny
chance,chance
loom,loom
suspend,suspend
store,store
comment,comment
seasonal,seasonal
seriously,seriously
wide,wide
guard,guard
legal,legal
car,car
development,development
cross,cross
familiar,familiar
survey,survey
lay,lay
loan,loan
law,law
suggest,suggest
xinjiang,xinjiang
ever,ever
speed,speed
register,register
agency,agency
away,away
fashion,fashion
wish,wish
reason,reason
worsen,worsen
act,act
strict,strict
detail,detail
pilgrim,pilgrim
reporter,reporter
though,though
type,type
tonight,tonight
black,black
sharply,sharply
fourth,fourth
pose,pose
best,best
agreement,agreement
period,period
distance,distance
brand,brand
profit,profit
kick,kick
recycle,recycle
reject,reject
able,able
lot,lot
giant,giant
remote,remote
limit,limit
host,host
labour,labour
weather,weather
evidence,evidence
crowd,crowd
virtual,virtual
double,double
speak,speak
russian,russian
june,june
grapple,grapple
labor,labor
file,file
fatality,fatality
nurse,nurse
attend,attend
pacific,pacific
oxygen,oxygen
unexplained,unexplained
potentially,potentially
perform,perform
range,range
product,product
infectious,infectious
manufacture,manufacture
pace,pace
pledge,pledge
entire,entire
poverty,poverty
officer,officer
blessing,blessing
figure,figure
spend,spend
widely,widely
cheer,cheer
tax,tax
facebook,facebook
negotiation,negotiation
towards,towards
list,list
information,information
investment,investment
transmit,transmit
short,short
marine,marine
minute,minute
exposure,exposure
combine,combine
normal,normal
couple,couple
paper,paper
physical,physical
flag,flag
furlough,furlough
arrest,arrest
bet,bet
surprise,surprise
combat,combat
course,course
related,related
energy,energy
tourism,tourism
men,men
foot,foot
wire,wire
require,require
someone,someone
difference,difference
outlook,outlook
fuel,fuel
area,area
circle,circle
protection,protection
unemployment,unemployment
partner,partner
assembly,assembly
danger,danger
warning,warning
role,role
relate,relate
authorize,authorize
distribution,distribution
customer,customer
tech,tech
spy,spy
describe,describe
renew,renew
theater,theater
rush,rush
ill,ill
viral,viral
fine,fine
enter,enter
airport,airport
green,green
scramble,scramble
probably,probably
failure,failure
ensure,ensure
class,class
globally,globally
donate,donate
toward,toward
league,league
mandate,mandate
straight,straight
coach,coach
trip,trip
hop,hop
spokesman,spokesman
recently,recently
confirmation,confirmation
moment,moment
college,college
decade,decade
contagious,contagious
billionaire,billionaire
bout,bout
workplace,workplace
isolate,isolate
music,music
private,private
damage,damage
proposal,proposal
pilot,pilot
alarm,alarm
along,along
dead,dead
traditional,traditional
myth,myth
minority,minority
effectiveness,effectiveness
series,series
power,power
abuse,abuse
victim,victim
beyond,beyond
invest,invest
everything,everything
carry,carry
violate,violate
man,man
model,model
lab,lab
pope,pope
cast,cast
doubt,doubt
progress,progress
county,county
farm,farm
celebrate,celebrate
therapy,therapy
propose,propose
maximum,maximum
site,site
shutdown,shutdown
employer,employer
reveal,reveal
multiple,multiple
significant,significant
monitor,monitor
trouble,trouble
save,save
initial,initial
briefing,briefing
recommendation,recommendation
tout,tout
meadow,meadow
recommend,recommend
shift,shift
thailand,thailand
antigen,antigen
scale,scale
parent,parent
thread,thread
view,view
factor,factor
tie,tie
sea,sea
huge,huge
accuse,accuse
vehicle,vehicle
cinema,cinema
seem,seem
god,god
testing,testing
conflict,conflict
account,account
secure,secure
special,special
wale,wale
dream,dream
non,non
representative,representative
summer,summer
exceed,exceed
pull,pull
guideline,guideline
island,island
count,count
overwhelm,overwhelm
unveil,unveil
money,money
investigation,investigation
answer,answer
conduct,conduct
chaos,chaos
fell,fell
vaccinate,vaccinate
intensive,intensive
mostly,mostly
practice,practice
burn,burn
feature,feature
essential,essential
mid,mid
malaysia,malaysia
village,village
plant,plant
opinion,opinion
temporarily,temporarily
platform,platform
situation,situation
ramp,ramp
income,income
screen,screen
uncertainty,uncertainty
together,together
address,address
anniversary,anniversary
medicine,medicine
prominent,prominent
everyone,everyone
modern,modern
light,light
understand,understand
extra,extra
justice,justice
cope,cope
owner,owner
kit,kit
tip,tip
create,create
buy,buy
climb,climb
stand,stand
whole,whole
survivor,survivor
row,row
visitor,visitor
possibly,possibly
fly,fly
ride,ride
movie,movie
vaccination,vaccination
beat,beat
transfer,transfer
peak,peak
forward,forward
prompt,prompt
preliminary,preliminary
star,star
freedom,freedom
express,express
branch,branch
coast,coast
council,council
detain,detain
territory,territory
water,water
accountable,accountable
investigate,investigate
personal,personal
cover,cover
pharmaceutical,pharmaceutical
blame,blame
spokeswoman,spokeswoman
forecast,forecast
walk,walk
fill,fill
participate,participate
let,let
upcoming,upcoming
weigh,weigh
migrant,migrant
strength,strength
deep,deep
dangerous,dangerous
important,important
previously,previously
instead,instead
photo,photo
highlight,highlight
vow,vow
residence,residence
continent,continent
rival,rival
round,round
honor,honor
virtually,virtually
joint,joint
chairman,chairman
room,room
retailer,retailer
pilgrimage,pilgrimage
wake,wake
pray,pray
speedy,speedy
check,check
operation,operation
annual,annual
trust,trust
pub,pub
traffic,traffic
tool,tool
mislead,mislead
household,household
sky,sky
import,import
importance,importance
steven,steven
request,request
anything,anything
priority,priority
golden,golden
scrap,scrap
assess,assess
tibet,tibet
overseas,overseas
finally,finally
something,something
scheme,scheme
dispute,dispute
scientific,scientific
glass,glass
currently,currently
journalist,journalist
coming,coming
front,front
complication,complication
collapse,collapse
herd,herd
ballot,ballot
distribute,distribute
orthodox,orthodox
goal,goal
elderly,elderly
swift,swift
speech,speech
royal,royal
deadline,deadline
block,block
temperature,temperature
western,western
michigan,michigan
pick,pick
politics,politics
layoff,layoff
religious,religious
union,union
upend,upend
threaten,threaten
circus,circus
plea,plea
possibility,possibility
fever,fever
adjust,adjust
plasma,plasma
explainer,explainer
oracle,oracle
contractor,contractor
violinist,violinist
topic,topic
carbon,carbon
troop,troop
ongoing,ongoing
explain,explain
ward,ward
debunk,debunk
lie,lie
nick,nick
deputy,deputy
ago,ago
nightmare,nightmare
appearance,appearance
audience,audience
fifth,fifth
sue,sue
currency,currency
clash,clash
exchange,exchange
truth,truth
afraid,afraid
advice,advice
shortage,shortage
rapidly,rapidly
finance,finance
embrace,embrace
friend,friend
field,field
current,current
psychological,psychological
