created_at,id,id_str,text,display_text_range,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,matching_rules,extended_tweet,retweeted_status,extended_entities
Tue Mar 23 06:40:00 +0000 2021,1374249552291622916,1374249552291622916,"#ChinaBuzz Meet the armless man who paints with his mouth and feet 

Huang Guofu, an armless painter from southwest… https://t.co/CYsOSTc0kq","[0, 140]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",True,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13420336, 'friends_count': 74, 'listed_count': 8152, 'favourites_count': 184, 'statuses_count': 201183, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,,,,False,2,8,54,304,"{'hashtags': [{'text': 'ChinaBuzz', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/CYsOSTc0kq', 'expanded_url': 'https://twitter.com/i/web/status/1374249552291622916', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],"{'full_text': ""#ChinaBuzz Meet the armless man who paints with his mouth and feet \n\nHuang Guofu, an armless painter from southwest China's Chongqing Municipality, has gone viral for his amazing painting skills and his inspirational story. https://t.co/nB5r7OpW4f"", 'display_text_range': [0, 223], 'entities': {'hashtags': [{'text': 'ChinaBuzz', 'indices': [0, 10]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1374235985962172417, 'id_str': '1374235985962172417', 'indices': [224, 247], 'media_url': 'http://pbs.twimg.com/media/ExJEWSTVgAELOwl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ExJEWSTVgAELOwl.jpg', 'url': 'https://t.co/nB5r7OpW4f', 'display_url': 'pic.twitter.com/nB5r7OpW4f', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1374249552291622916/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'small': {'w': 680, 'h': 454, 'resize': 'fit'}}}, {'id': 1374235985957953539, 'id_str': '1374235985957953539', 'indices': [224, 247], 'media_url': 'http://pbs.twimg.com/media/ExJEWSSVIAMQwGf.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ExJEWSSVIAMQwGf.jpg', 'url': 'https://t.co/nB5r7OpW4f', 'display_url': 'pic.twitter.com/nB5r7OpW4f', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1374249552291622916/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1024, 'h': 681, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 452, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 681, 'resize': 'fit'}}}, {'id': 1374235985962176512, 'id_str': '1374235985962176512', 'indices': [224, 247], 'media_url': 'http://pbs.twimg.com/media/ExJEWSTVkAA1Oi2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ExJEWSTVkAA1Oi2.jpg', 'url': 'https://t.co/nB5r7OpW4f', 'display_url': 'pic.twitter.com/nB5r7OpW4f', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1374249552291622916/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'small': {'w': 680, 'h': 454, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1374235985962172417, 'id_str': '1374235985962172417', 'indices': [224, 247], 'media_url': 'http://pbs.twimg.com/media/ExJEWSTVgAELOwl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ExJEWSTVgAELOwl.jpg', 'url': 'https://t.co/nB5r7OpW4f', 'display_url': 'pic.twitter.com/nB5r7OpW4f', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1374249552291622916/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'small': {'w': 680, 'h': 454, 'resize': 'fit'}}}, {'id': 1374235985957953539, 'id_str': '1374235985957953539', 'indices': [224, 247], 'media_url': 'http://pbs.twimg.com/media/ExJEWSSVIAMQwGf.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ExJEWSSVIAMQwGf.jpg', 'url': 'https://t.co/nB5r7OpW4f', 'display_url': 'pic.twitter.com/nB5r7OpW4f', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1374249552291622916/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1024, 'h': 681, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 452, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 681, 'resize': 'fit'}}}, {'id': 1374235985962176512, 'id_str': '1374235985962176512', 'indices': [224, 247], 'media_url': 'http://pbs.twimg.com/media/ExJEWSTVkAA1Oi2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ExJEWSTVkAA1Oi2.jpg', 'url': 'https://t.co/nB5r7OpW4f', 'display_url': 'pic.twitter.com/nB5r7OpW4f', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1374249552291622916/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 683, 'resize': 'fit'}, 'small': {'w': 680, 'h': 454, 'resize': 'fit'}}}]}}",,
Thu Apr 08 02:37:15 +0000 2021,1379986670091522048,1379986670091522048,"Today marks the one-year anniversary of the lifting of the lockdown in Wuhan.🌸

It's a reminder of the tough days,… https://t.co/p0dToIp3YI","[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",True,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13420336, 'friends_count': 74, 'listed_count': 8152, 'favourites_count': 184, 'statuses_count': 201183, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,,,,False,3,4,50,205,"{'hashtags': [], 'urls': [{'url': 'https://t.co/p0dToIp3YI', 'expanded_url': 'https://twitter.com/i/web/status/1379986670091522048', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],"{'full_text': ""Today marks the one-year anniversary of the lifting of the lockdown in Wuhan.🌸\n\nIt's a reminder of the tough days, and the bright future of the fully-recovered city. We recognize the essential workers who have fought against the virus not only in Wuhan, but around the world. https://t.co/fBAhi5612E"", 'display_text_range': [0, 275], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1379986581520408588, 'id_str': '1379986581520408588', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/EyayfAJUYAw0A3a.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyayfAJUYAw0A3a.jpg', 'url': 'https://t.co/fBAhi5612E', 'display_url': 'pic.twitter.com/fBAhi5612E', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1379986670091522048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 696, 'resize': 'fit'}, 'small': {'w': 680, 'h': 394, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1187, 'resize': 'fit'}}}, {'id': 1379986585655996416, 'id_str': '1379986585655996416', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/EyayfPjUcAAhd7N.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyayfPjUcAAhd7N.jpg', 'url': 'https://t.co/fBAhi5612E', 'display_url': 'pic.twitter.com/fBAhi5612E', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1379986670091522048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1365, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}}, {'id': 1379986595093209098, 'id_str': '1379986595093209098', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/EyayfytU4Ao0NMx.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyayfytU4Ao0NMx.jpg', 'url': 'https://t.co/fBAhi5612E', 'display_url': 'pic.twitter.com/fBAhi5612E', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1379986670091522048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1365, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}}, {'id': 1379986606140977158, 'id_str': '1379986606140977158', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/Eyaygb3UcAYbyAZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eyaygb3UcAYbyAZ.jpg', 'url': 'https://t.co/fBAhi5612E', 'display_url': 'pic.twitter.com/fBAhi5612E', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1379986670091522048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1151, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 674, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1379986581520408588, 'id_str': '1379986581520408588', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/EyayfAJUYAw0A3a.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyayfAJUYAw0A3a.jpg', 'url': 'https://t.co/fBAhi5612E', 'display_url': 'pic.twitter.com/fBAhi5612E', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1379986670091522048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 696, 'resize': 'fit'}, 'small': {'w': 680, 'h': 394, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1187, 'resize': 'fit'}}}, {'id': 1379986585655996416, 'id_str': '1379986585655996416', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/EyayfPjUcAAhd7N.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyayfPjUcAAhd7N.jpg', 'url': 'https://t.co/fBAhi5612E', 'display_url': 'pic.twitter.com/fBAhi5612E', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1379986670091522048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1365, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}}, {'id': 1379986595093209098, 'id_str': '1379986595093209098', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/EyayfytU4Ao0NMx.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyayfytU4Ao0NMx.jpg', 'url': 'https://t.co/fBAhi5612E', 'display_url': 'pic.twitter.com/fBAhi5612E', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1379986670091522048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1365, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}}}, {'id': 1379986606140977158, 'id_str': '1379986606140977158', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/Eyaygb3UcAYbyAZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eyaygb3UcAYbyAZ.jpg', 'url': 'https://t.co/fBAhi5612E', 'display_url': 'pic.twitter.com/fBAhi5612E', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1379986670091522048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1151, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 674, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]}}",,
Thu Apr 15 07:52:40 +0000 2021,1382602762995699712,1382602762995699712,"#UK should investigate the soldiers who committed war crimes in Afghanistan, Iraq and other countries instead of po… https://t.co/AA2zqYCxZ8","[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",True,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13420336, 'friends_count': 74, 'listed_count': 8152, 'favourites_count': 184, 'statuses_count': 201183, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,,,,False,4,17,45,176,"{'hashtags': [{'text': 'UK', 'indices': [0, 3]}], 'urls': [{'url': 'https://t.co/AA2zqYCxZ8', 'expanded_url': 'https://twitter.com/i/web/status/1382602762995699712', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],"{'full_text': '#UK should investigate the soldiers who committed war crimes in Afghanistan, Iraq and other countries instead of politicizing human rights to suppress other countries in double standards, said Zhao Lijian, a spokesperson for the Chinese Foreign Ministry, Thursday https://t.co/tAJdOszMUQ', 'display_text_range': [0, 263], 'entities': {'hashtags': [{'text': 'UK', 'indices': [0, 3]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1382602445134520325, 'id_str': '1382602445134520325', 'indices': [264, 287], 'media_url': 'http://pbs.twimg.com/media/Ey_9mTfUYAUwulp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ey_9mTfUYAUwulp.jpg', 'url': 'https://t.co/tAJdOszMUQ', 'display_url': 'pic.twitter.com/tAJdOszMUQ', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1382602762995699712/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 869, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1483, 'resize': 'fit'}, 'small': {'w': 680, 'h': 492, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1382602445134520325, 'id_str': '1382602445134520325', 'indices': [264, 287], 'media_url': 'http://pbs.twimg.com/media/Ey_9mTfUYAUwulp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ey_9mTfUYAUwulp.jpg', 'url': 'https://t.co/tAJdOszMUQ', 'display_url': 'pic.twitter.com/tAJdOszMUQ', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1382602762995699712/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 869, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1483, 'resize': 'fit'}, 'small': {'w': 680, 'h': 492, 'resize': 'fit'}}}]}}",,
Thu Apr 15 11:40:00 +0000 2021,1382659970659913728,1382659970659913728,"💐Who doesn't love flowers?

These male great apes at the Wiltshire wildlife attraction in the UK are mesmerized by… https://t.co/XPRjS6qO73","[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",True,,,,,,"{'id': 1115874631, 'id_str': '1115874631', 'name': 'CGTN', 'screen_name': 'CGTNOfficial', 'location': 'Beijing, China', 'url': 'http://www.CGTN.com', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 13420336, 'friends_count': 74, 'listed_count': 8152, 'favourites_count': 184, 'statuses_count': 201183, 'created_at': 'Thu Jan 24 03:18:59 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,,,,False,2,4,39,299,"{'hashtags': [], 'urls': [{'url': 'https://t.co/XPRjS6qO73', 'expanded_url': 'https://twitter.com/i/web/status/1382659970659913728', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],"{'full_text': ""💐Who doesn't love flowers?\n\nThese male great apes at the Wiltshire wildlife attraction in the UK are mesmerized by some daffodils left as a gift by their keepers. https://t.co/K1LKPxZO6U"", 'display_text_range': [0, 162], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1382653503001096193, 'id_str': '1382653503001096193', 'indices': [163, 186], 'media_url': 'http://pbs.twimg.com/media/EzAsCQ3UcAE8YxQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzAsCQ3UcAE8YxQ.jpg', 'url': 'https://t.co/K1LKPxZO6U', 'display_url': 'pic.twitter.com/K1LKPxZO6U', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1382659970659913728/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 454, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1366, 'resize': 'fit'}}}, {'id': 1382653542255587328, 'id_str': '1382653542255587328', 'indices': [163, 186], 'media_url': 'http://pbs.twimg.com/media/EzAsEjGUcAAnFMJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzAsEjGUcAAnFMJ.jpg', 'url': 'https://t.co/K1LKPxZO6U', 'display_url': 'pic.twitter.com/K1LKPxZO6U', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1382659970659913728/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 454, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1366, 'resize': 'fit'}}}, {'id': 1382653542251450372, 'id_str': '1382653542251450372', 'indices': [163, 186], 'media_url': 'http://pbs.twimg.com/media/EzAsEjFVUAQPKti.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzAsEjFVUAQPKti.jpg', 'url': 'https://t.co/K1LKPxZO6U', 'display_url': 'pic.twitter.com/K1LKPxZO6U', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1382659970659913728/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 800, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1366, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 454, 'h': 680, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1382653503001096193, 'id_str': '1382653503001096193', 'indices': [163, 186], 'media_url': 'http://pbs.twimg.com/media/EzAsCQ3UcAE8YxQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzAsCQ3UcAE8YxQ.jpg', 'url': 'https://t.co/K1LKPxZO6U', 'display_url': 'pic.twitter.com/K1LKPxZO6U', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1382659970659913728/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 454, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1366, 'resize': 'fit'}}}, {'id': 1382653542255587328, 'id_str': '1382653542255587328', 'indices': [163, 186], 'media_url': 'http://pbs.twimg.com/media/EzAsEjGUcAAnFMJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzAsEjGUcAAnFMJ.jpg', 'url': 'https://t.co/K1LKPxZO6U', 'display_url': 'pic.twitter.com/K1LKPxZO6U', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1382659970659913728/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 454, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1366, 'resize': 'fit'}}}, {'id': 1382653542251450372, 'id_str': '1382653542251450372', 'indices': [163, 186], 'media_url': 'http://pbs.twimg.com/media/EzAsEjFVUAQPKti.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EzAsEjFVUAQPKti.jpg', 'url': 'https://t.co/K1LKPxZO6U', 'display_url': 'pic.twitter.com/K1LKPxZO6U', 'expanded_url': 'https://twitter.com/CGTNOfficial/status/1382659970659913728/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 800, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1366, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 454, 'h': 680, 'resize': 'fit'}}}]}}",,
