created_at,id,id_str,text,display_text_range,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,extended_entities,favorited,retweeted,possibly_sensitive,filter_level,lang,matching_rules,extended_tweet
Fri Feb 21 17:49:47 +0000 2020,1230912513090318336,1230912513090318336,"Xi Focus: Xi chairs leadership meeting on COVID-19 control, economic development https://t.co/055E9bv5hu https://t.co/hOSkUDsljj","[0, 104]","<a href=""http://static.cms.xinhua-news.cn/sm/twitterxinhuanewsagency/"" rel=""nofollow"">China Xinhua News</a>",False,,,,,,"{'id': 487118986, 'id_str': '487118986', 'name': 'China Xinhua News', 'screen_name': 'XHNews', 'location': 'Headquartered in Beijing, PRC', 'url': None, 'description': ""We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias"", 'translator_type': 'regular', 'protected': False, 'verified': True, 'followers_count': 12339856, 'friends_count': 66, 'listed_count': 13891, 'favourites_count': 118, 'statuses_count': 216582, 'created_at': 'Thu Feb 09 01:10:18 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/487118986/1586067539', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,1,2,11,25,"{'hashtags': [], 'urls': [{'url': 'https://t.co/055E9bv5hu', 'expanded_url': 'http://xhne.ws/uhidI', 'display_url': 'xhne.ws/uhidI', 'indices': [81, 104]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230912509898477570, 'id_str': '1230912509898477570', 'indices': [105, 128], 'media_url': 'http://pbs.twimg.com/media/ERUUZ_YVUAI_qfG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERUUZ_YVUAI_qfG.jpg', 'url': 'https://t.co/hOSkUDsljj', 'display_url': 'pic.twitter.com/hOSkUDsljj', 'expanded_url': 'https://twitter.com/XHNews/status/1230912513090318336/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 900, 'h': 651, 'resize': 'fit'}, 'small': {'w': 680, 'h': 492, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 651, 'resize': 'fit'}}}]}","{'media': [{'id': 1230912509898477570, 'id_str': '1230912509898477570', 'indices': [105, 128], 'media_url': 'http://pbs.twimg.com/media/ERUUZ_YVUAI_qfG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERUUZ_YVUAI_qfG.jpg', 'url': 'https://t.co/hOSkUDsljj', 'display_url': 'pic.twitter.com/hOSkUDsljj', 'expanded_url': 'https://twitter.com/XHNews/status/1230912513090318336/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 900, 'h': 651, 'resize': 'fit'}, 'small': {'w': 680, 'h': 492, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 651, 'resize': 'fit'}}}, {'id': 1230912509906866176, 'id_str': '1230912509906866176', 'indices': [105, 128], 'media_url': 'http://pbs.twimg.com/media/ERUUZ_aVUAAfAAa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERUUZ_aVUAAfAAa.jpg', 'url': 'https://t.co/hOSkUDsljj', 'display_url': 'pic.twitter.com/hOSkUDsljj', 'expanded_url': 'https://twitter.com/XHNews/status/1230912513090318336/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 900, 'h': 600, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 600, 'resize': 'fit'}}}]}",False,False,False,low,en,[{'tag': None}],
Fri Feb 21 16:42:23 +0000 2020,1230895552126078976,1230895552126078976,"Israel confirms 1st case of COVID-19 in virus-hit cruise ship returnee
The woman was one of 11 Israeli passengers w… https://t.co/j9lkaO6uq1","[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",True,,,,,,"{'id': 487118986, 'id_str': '487118986', 'name': 'China Xinhua News', 'screen_name': 'XHNews', 'location': 'Headquartered in Beijing, PRC', 'url': None, 'description': ""We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias"", 'translator_type': 'regular', 'protected': False, 'verified': True, 'followers_count': 12339856, 'friends_count': 66, 'listed_count': 13891, 'favourites_count': 118, 'statuses_count': 216582, 'created_at': 'Thu Feb 09 01:10:18 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/487118986/1586067539', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,8,2,39,47,"{'hashtags': [], 'urls': [{'url': 'https://t.co/j9lkaO6uq1', 'expanded_url': 'https://twitter.com/i/web/status/1230895552126078976', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",,False,False,False,low,en,[{'tag': None}],"{'full_text': 'Israel confirms 1st case of COVID-19 in virus-hit cruise ship returnee\nThe woman was one of 11 Israeli passengers who were brought back to Israel after having initially tested negative for COVID-19 on board the Diamond Princess https://t.co/qnDnggRYJv #coronavirus https://t.co/H8sd8RtOMX', 'display_text_range': [0, 264], 'entities': {'hashtags': [{'text': 'coronavirus', 'indices': [252, 264]}], 'urls': [{'url': 'https://t.co/qnDnggRYJv', 'expanded_url': 'http://xhne.ws/ZBTvg', 'display_url': 'xhne.ws/ZBTvg', 'indices': [228, 251]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230895522468098049, 'id_str': '1230895522468098049', 'indices': [265, 288], 'media_url': 'http://pbs.twimg.com/media/ERUE9MRUcAEKHr5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERUE9MRUcAEKHr5.jpg', 'url': 'https://t.co/H8sd8RtOMX', 'display_url': 'pic.twitter.com/H8sd8RtOMX', 'expanded_url': 'https://twitter.com/XHNews/status/1230895552126078976/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 900, 'h': 583, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 583, 'resize': 'fit'}, 'small': {'w': 680, 'h': 440, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1230895522468098049, 'id_str': '1230895522468098049', 'indices': [265, 288], 'media_url': 'http://pbs.twimg.com/media/ERUE9MRUcAEKHr5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERUE9MRUcAEKHr5.jpg', 'url': 'https://t.co/H8sd8RtOMX', 'display_url': 'pic.twitter.com/H8sd8RtOMX', 'expanded_url': 'https://twitter.com/XHNews/status/1230895552126078976/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 900, 'h': 583, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 583, 'resize': 'fit'}, 'small': {'w': 680, 'h': 440, 'resize': 'fit'}}}]}}"
Fri Feb 21 15:55:25 +0000 2020,1230883731923070976,1230883731923070976,Chinese researchers publish first pathology report on COVID-19 https://t.co/f7lA1X3iQo https://t.co/foh8GGNACa,"[0, 86]","<a href=""http://static.cms.xinhua-news.cn/sm/twitterxinhuanewsagency/"" rel=""nofollow"">China Xinhua News</a>",False,,,,,,"{'id': 487118986, 'id_str': '487118986', 'name': 'China Xinhua News', 'screen_name': 'XHNews', 'location': 'Headquartered in Beijing, PRC', 'url': None, 'description': ""We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias"", 'translator_type': 'regular', 'protected': False, 'verified': True, 'followers_count': 12339856, 'friends_count': 66, 'listed_count': 13891, 'favourites_count': 118, 'statuses_count': 216582, 'created_at': 'Thu Feb 09 01:10:18 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/487118986/1586067539', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,1,3,22,47,"{'hashtags': [], 'urls': [{'url': 'https://t.co/f7lA1X3iQo', 'expanded_url': 'http://xhne.ws/RwrSc', 'display_url': 'xhne.ws/RwrSc', 'indices': [63, 86]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230883728685064192, 'id_str': '1230883728685064192', 'indices': [87, 110], 'media_url': 'http://pbs.twimg.com/media/ERT6OtAU4AAdqOz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERT6OtAU4AAdqOz.jpg', 'url': 'https://t.co/foh8GGNACa', 'display_url': 'pic.twitter.com/foh8GGNACa', 'expanded_url': 'https://twitter.com/XHNews/status/1230883731923070976/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 465, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 615, 'resize': 'fit'}, 'large': {'w': 900, 'h': 615, 'resize': 'fit'}}}]}","{'media': [{'id': 1230883728685064192, 'id_str': '1230883728685064192', 'indices': [87, 110], 'media_url': 'http://pbs.twimg.com/media/ERT6OtAU4AAdqOz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERT6OtAU4AAdqOz.jpg', 'url': 'https://t.co/foh8GGNACa', 'display_url': 'pic.twitter.com/foh8GGNACa', 'expanded_url': 'https://twitter.com/XHNews/status/1230883731923070976/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 465, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 615, 'resize': 'fit'}, 'large': {'w': 900, 'h': 615, 'resize': 'fit'}}}, {'id': 1230883728425009155, 'id_str': '1230883728425009155', 'indices': [87, 110], 'media_url': 'http://pbs.twimg.com/media/ERT6OsCUwAMhaBp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERT6OsCUwAMhaBp.jpg', 'url': 'https://t.co/foh8GGNACa', 'display_url': 'pic.twitter.com/foh8GGNACa', 'expanded_url': 'https://twitter.com/XHNews/status/1230883731923070976/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 899, 'h': 622, 'resize': 'fit'}, 'medium': {'w': 899, 'h': 622, 'resize': 'fit'}, 'small': {'w': 680, 'h': 470, 'resize': 'fit'}}}]}",False,False,False,low,en,[{'tag': None}],
Fri Feb 21 15:41:24 +0000 2020,1230880205499064320,1230880205499064320,"Xi chairs leadership meeting on COVID-19 control, economic development https://t.co/IBaghXmzHT https://t.co/MC0IcDmfmT","[0, 94]","<a href=""http://static.cms.xinhua-news.cn/sm/twitterxinhuanewsagency/"" rel=""nofollow"">China Xinhua News</a>",False,,,,,,"{'id': 487118986, 'id_str': '487118986', 'name': 'China Xinhua News', 'screen_name': 'XHNews', 'location': 'Headquartered in Beijing, PRC', 'url': None, 'description': ""We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias"", 'translator_type': 'regular', 'protected': False, 'verified': True, 'followers_count': 12339856, 'friends_count': 66, 'listed_count': 13891, 'favourites_count': 118, 'statuses_count': 216582, 'created_at': 'Thu Feb 09 01:10:18 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/487118986/1586067539', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,0,1,13,34,"{'hashtags': [], 'urls': [{'url': 'https://t.co/IBaghXmzHT', 'expanded_url': 'http://xhne.ws/ozh6y', 'display_url': 'xhne.ws/ozh6y', 'indices': [71, 94]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230880202089041921, 'id_str': '1230880202089041921', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/ERT3BbaUEAEbRAk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERT3BbaUEAEbRAk.jpg', 'url': 'https://t.co/MC0IcDmfmT', 'display_url': 'pic.twitter.com/MC0IcDmfmT', 'expanded_url': 'https://twitter.com/XHNews/status/1230880205499064320/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 624, 'resize': 'fit'}, 'large': {'w': 900, 'h': 624, 'resize': 'fit'}, 'small': {'w': 680, 'h': 471, 'resize': 'fit'}}}]}","{'media': [{'id': 1230880202089041921, 'id_str': '1230880202089041921', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/ERT3BbaUEAEbRAk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERT3BbaUEAEbRAk.jpg', 'url': 'https://t.co/MC0IcDmfmT', 'display_url': 'pic.twitter.com/MC0IcDmfmT', 'expanded_url': 'https://twitter.com/XHNews/status/1230880205499064320/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 624, 'resize': 'fit'}, 'large': {'w': 900, 'h': 624, 'resize': 'fit'}, 'small': {'w': 680, 'h': 471, 'resize': 'fit'}}}]}",False,False,False,low,en,[{'tag': None}],
Fri Feb 21 13:32:35 +0000 2020,1230847786536427521,1230847786536427521,"During this ""smokeless war"" against the COVID-19, Xinhua has invited volunteers from various trades to share their… https://t.co/OHhj3i2gey","[0, 140]","<a href=""http://static.cms.xinhua-news.cn/sm/twitterxinhuanewsagency/"" rel=""nofollow"">China Xinhua News</a>",True,,,,,,"{'id': 487118986, 'id_str': '487118986', 'name': 'China Xinhua News', 'screen_name': 'XHNews', 'location': 'Headquartered in Beijing, PRC', 'url': None, 'description': ""We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias"", 'translator_type': 'regular', 'protected': False, 'verified': True, 'followers_count': 12339856, 'friends_count': 66, 'listed_count': 13891, 'favourites_count': 118, 'statuses_count': 216582, 'created_at': 'Thu Feb 09 01:10:18 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/487118986/1586067539', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,1,5,11,58,"{'hashtags': [], 'urls': [{'url': 'https://t.co/OHhj3i2gey', 'expanded_url': 'https://twitter.com/i/web/status/1230847786536427521', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}",,False,False,False,low,en,[{'tag': None}],"{'full_text': 'During this ""smokeless war"" against the COVID-19, Xinhua has invited volunteers from various trades to share their own stories.\nToday we bring you the first episode -- My battle with coronavirus: Days inside the encapsulating protective suit https://t.co/WINMyhTBLg https://t.co/nisnpGBikf', 'display_text_range': [0, 265], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/WINMyhTBLg', 'expanded_url': 'http://xhne.ws/14pn2', 'display_url': 'xhne.ws/14pn2', 'indices': [242, 265]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230847781113192449, 'id_str': '1230847781113192449', 'indices': [266, 289], 'media_url': 'http://pbs.twimg.com/media/ERTZiR3UYAEosO9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERTZiR3UYAEosO9.jpg', 'url': 'https://t.co/nisnpGBikf', 'display_url': 'pic.twitter.com/nisnpGBikf', 'expanded_url': 'https://twitter.com/XHNews/status/1230847786536427521/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 1440, 'h': 1080, 'resize': 'fit'}}}, {'id': 1230847781759156225, 'id_str': '1230847781759156225', 'indices': [266, 289], 'media_url': 'http://pbs.twimg.com/media/ERTZiURVAAEgTXr.png', 'media_url_https': 'https://pbs.twimg.com/media/ERTZiURVAAEgTXr.png', 'url': 'https://t.co/nisnpGBikf', 'display_url': 'pic.twitter.com/nisnpGBikf', 'expanded_url': 'https://twitter.com/XHNews/status/1230847786536427521/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 509, 'resize': 'fit'}, 'large': {'w': 900, 'h': 674, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 674, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1230847781113192449, 'id_str': '1230847781113192449', 'indices': [266, 289], 'media_url': 'http://pbs.twimg.com/media/ERTZiR3UYAEosO9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERTZiR3UYAEosO9.jpg', 'url': 'https://t.co/nisnpGBikf', 'display_url': 'pic.twitter.com/nisnpGBikf', 'expanded_url': 'https://twitter.com/XHNews/status/1230847786536427521/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 1440, 'h': 1080, 'resize': 'fit'}}}, {'id': 1230847781759156225, 'id_str': '1230847781759156225', 'indices': [266, 289], 'media_url': 'http://pbs.twimg.com/media/ERTZiURVAAEgTXr.png', 'media_url_https': 'https://pbs.twimg.com/media/ERTZiURVAAEgTXr.png', 'url': 'https://t.co/nisnpGBikf', 'display_url': 'pic.twitter.com/nisnpGBikf', 'expanded_url': 'https://twitter.com/XHNews/status/1230847786536427521/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 509, 'resize': 'fit'}, 'large': {'w': 900, 'h': 674, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 674, 'resize': 'fit'}}}]}}"
Fri Feb 21 12:29:20 +0000 2020,1230831871618998272,1230831871618998272,"Five Chinese prisons report #COVID-19 infections, but no severe case. A number of officials concerned have been sac… https://t.co/yExurd0mHK","[0, 140]","<a href=""http://static.cms.xinhua-news.cn/sm/twitterxinhuanewsagency/"" rel=""nofollow"">China Xinhua News</a>",True,,,,,,"{'id': 487118986, 'id_str': '487118986', 'name': 'China Xinhua News', 'screen_name': 'XHNews', 'location': 'Headquartered in Beijing, PRC', 'url': None, 'description': ""We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias"", 'translator_type': 'regular', 'protected': False, 'verified': True, 'followers_count': 12339856, 'friends_count': 66, 'listed_count': 13891, 'favourites_count': 118, 'statuses_count': 216582, 'created_at': 'Thu Feb 09 01:10:18 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1246686019241398274/swhowkA5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/487118986/1586067539', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,1,1,11,20,"{'hashtags': [{'text': 'COVID', 'indices': [28, 34]}], 'urls': [{'url': 'https://t.co/yExurd0mHK', 'expanded_url': 'https://twitter.com/i/web/status/1230831871618998272', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",,False,False,False,low,en,[{'tag': None}],"{'full_text': 'Five Chinese prisons report #COVID-19 infections, but no severe case. A number of officials concerned have been sacked https://t.co/lLXw94S0RW https://t.co/ynciewpCev', 'display_text_range': [0, 142], 'entities': {'hashtags': [{'text': 'COVID', 'indices': [28, 34]}], 'urls': [{'url': 'https://t.co/lLXw94S0RW', 'expanded_url': 'http://xhne.ws/KzmKW', 'display_url': 'xhne.ws/KzmKW', 'indices': [119, 142]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1230831860189519873, 'id_str': '1230831860189519873', 'indices': [143, 166], 'media_url': 'http://pbs.twimg.com/media/ERTLDjzUYAEuY7k.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERTLDjzUYAEuY7k.jpg', 'url': 'https://t.co/ynciewpCev', 'display_url': 'pic.twitter.com/ynciewpCev', 'expanded_url': 'https://twitter.com/XHNews/status/1230831871618998272/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 456, 'resize': 'fit'}, 'large': {'w': 900, 'h': 604, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 604, 'resize': 'fit'}}}, {'id': 1230831862253113346, 'id_str': '1230831862253113346', 'indices': [143, 166], 'media_url': 'http://pbs.twimg.com/media/ERTLDrfUUAInRS1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERTLDrfUUAInRS1.jpg', 'url': 'https://t.co/ynciewpCev', 'display_url': 'pic.twitter.com/ynciewpCev', 'expanded_url': 'https://twitter.com/XHNews/status/1230831871618998272/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 812, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1386, 'resize': 'fit'}, 'small': {'w': 680, 'h': 460, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1230831860189519873, 'id_str': '1230831860189519873', 'indices': [143, 166], 'media_url': 'http://pbs.twimg.com/media/ERTLDjzUYAEuY7k.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERTLDjzUYAEuY7k.jpg', 'url': 'https://t.co/ynciewpCev', 'display_url': 'pic.twitter.com/ynciewpCev', 'expanded_url': 'https://twitter.com/XHNews/status/1230831871618998272/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 456, 'resize': 'fit'}, 'large': {'w': 900, 'h': 604, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 604, 'resize': 'fit'}}}, {'id': 1230831862253113346, 'id_str': '1230831862253113346', 'indices': [143, 166], 'media_url': 'http://pbs.twimg.com/media/ERTLDrfUUAInRS1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERTLDrfUUAInRS1.jpg', 'url': 'https://t.co/ynciewpCev', 'display_url': 'pic.twitter.com/ynciewpCev', 'expanded_url': 'https://twitter.com/XHNews/status/1230831871618998272/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 812, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1386, 'resize': 'fit'}, 'small': {'w': 680, 'h': 460, 'resize': 'fit'}}}]}}"
